workload,variant,commit,batch,run,write_ns,read_ns,sync_ns,dirty_sync_ns,clean_sync_ns,unmount_ns
sync-cycle,implementation,6c61a4c2a8,0,19,,,,13194,236,9380
sequential,implementation,6c61a4c2a8,1,0,6582629,11085454,30551,,,
sequential,implementation,6c61a4c2a8,1,1,6668712,8701427,21165,,,
sequential,implementation,6c61a4c2a8,1,2,6569360,8470341,19120,,,
sequential,implementation,6c61a4c2a8,1,3,6712834,8929333,20919,,,
sequential,implementation,6c61a4c2a8,1,4,7160538,8835535,37487,,,
sequential,implementation,6c61a4c2a8,1,5,6516081,8508173,20547,,,
sequential,implementation,6c61a4c2a8,1,6,6785432,9191012,21381,,,
sequential,implementation,6c61a4c2a8,1,7,7223260,9780021,20611,,,
sequential,implementation,6c61a4c2a8,1,8,7152957,8687663,19541,,,
sequential,implementation,6c61a4c2a8,1,9,7013224,9095228,22841,,,
sequential,implementation,6c61a4c2a8,1,10,6717794,9065779,24298,,,
sequential,implementation,6c61a4c2a8,1,11,7062769,10236279,24960,,,
sequential,implementation,6c61a4c2a8,1,12,7165488,9901561,20615,,,
sequential,implementation,6c61a4c2a8,1,13,7426674,9320928,20948,,,
sequential,implementation,6c61a4c2a8,1,14,7061111,9274770,23361,,,
sequential,implementation,6c61a4c2a8,1,15,7031241,8919315,20094,,,
sequential,implementation,6c61a4c2a8,1,16,6497893,8690531,22002,,,
sequential,implementation,6c61a4c2a8,1,17,6811096,10720406,24214,,,
sequential,implementation,6c61a4c2a8,1,18,6578552,8650989,18491,,,
sequential,implementation,6c61a4c2a8,1,19,6861869,10566848,22499,,,
sync-cycle,implementation,6c61a4c2a8,1,0,,,,14622,277,9391
sync-cycle,implementation,6c61a4c2a8,1,1,,,,14722,236,8787
sync-cycle,implementation,6c61a4c2a8,1,2,,,,15166,238,9368
sync-cycle,implementation,6c61a4c2a8,1,3,,,,13979,256,9662
sync-cycle,implementation,6c61a4c2a8,1,4,,,,14429,227,8934
sync-cycle,implementation,6c61a4c2a8,1,5,,,,14463,211,9109
sync-cycle,implementation,6c61a4c2a8,1,6,,,,13972,233,9316
sync-cycle,implementation,6c61a4c2a8,1,7,,,,13778,222,8184
sync-cycle,implementation,6c61a4c2a8,1,8,,,,14093,188,9122
sync-cycle,implementation,6c61a4c2a8,1,9,,,,16365,296,8972
sync-cycle,implementation,6c61a4c2a8,1,10,,,,13284,297,8690
sync-cycle,implementation,6c61a4c2a8,1,11,,,,14412,228,10288
sync-cycle,implementation,6c61a4c2a8,1,12,,,,13089,252,23647
sync-cycle,implementation,6c61a4c2a8,1,13,,,,14939,213,9563
sync-cycle,implementation,6c61a4c2a8,1,14,,,,14618,268,8484
sync-cycle,implementation,6c61a4c2a8,1,15,,,,13874,227,8417
sync-cycle,implementation,6c61a4c2a8,1,16,,,,13462,229,7991
sync-cycle,implementation,6c61a4c2a8,1,17,,,,14070,259,8906
sync-cycle,implementation,6c61a4c2a8,1,18,,,,14486,219,8748
sync-cycle,implementation,6c61a4c2a8,1,19,,,,13641,213,8627
sequential,baseline,3c961e45e,1,0,7364805,9436080,20347,,,
sequential,baseline,3c961e45e,1,1,6885692,8297043,19897,,,
sequential,baseline,3c961e45e,1,2,6417098,7524691,20445,,,
sequential,baseline,3c961e45e,1,3,6426704,7139965,19776,,,
sequential,baseline,3c961e45e,1,4,6412287,7229023,19308,,,
sequential,baseline,3c961e45e,1,5,6396093,7135730,19750,,,
sequential,baseline,3c961e45e,1,6,6432857,7428585,20728,,,
sequential,baseline,3c961e45e,1,7,6444608,7477630,19520,,,
sequential,baseline,3c961e45e,1,8,6525151,7693574,19672,,,
sequential,baseline,3c961e45e,1,9,6388416,7465434,20337,,,
sequential,baseline,3c961e45e,1,10,6969275,7935407,20353,,,
sequential,baseline,3c961e45e,1,11,6549574,7901842,19639,,,
sequential,baseline,3c961e45e,1,12,6648725,7684056,19508,,,
sequential,baseline,3c961e45e,1,13,6462545,7762652,19598,,,
sequential,baseline,3c961e45e,1,14,6604702,7378957,18304,,,
sequential,baseline,3c961e45e,1,15,6462469,7486174,19609,,,
sequential,baseline,3c961e45e,1,16,6480473,7692081,21027,,,
sequential,baseline,3c961e45e,1,17,6521340,7113386,19460,,,
sequential,baseline,3c961e45e,1,18,6479895,7562277,19780,,,
sequential,baseline,3c961e45e,1,19,6491344,7652989,21298,,,
sync-cycle,baseline,3c961e45e,1,0,,,,11316,258,7854
sync-cycle,baseline,3c961e45e,1,1,,,,10815,261,6995
sync-cycle,baseline,3c961e45e,1,2,,,,11095,225,7928
sync-cycle,baseline,3c961e45e,1,3,,,,12290,248,7440
sync-cycle,baseline,3c961e45e,1,4,,,,13138,305,8978
sync-cycle,baseline,3c961e45e,1,5,,,,13212,316,9112
sync-cycle,baseline,3c961e45e,1,6,,,,15698,417,12857
sync-cycle,baseline,3c961e45e,1,7,,,,13321,449,8620
sync-cycle,baseline,3c961e45e,1,8,,,,12893,304,8638
sync-cycle,baseline,3c961e45e,1,9,,,,12092,312,7849
sync-cycle,baseline,3c961e45e,1,10,,,,11790,226,7763
sync-cycle,baseline,3c961e45e,1,11,,,,12959,236,8029
sync-cycle,baseline,3c961e45e,1,12,,,,12082,250,8502
sync-cycle,baseline,3c961e45e,1,13,,,,12170,233,8133
sync-cycle,baseline,3c961e45e,1,14,,,,12516,283,8606
sync-cycle,baseline,3c961e45e,1,15,,,,11190,261,7841
sync-cycle,baseline,3c961e45e,1,16,,,,12601,290,8523
sync-cycle,baseline,3c961e45e,1,17,,,,11716,269,8644
sync-cycle,baseline,3c961e45e,1,18,,,,12666,267,7910
sync-cycle,baseline,3c961e45e,1,19,,,,12844,256,7826
sequential,baseline,3c961e45e,2,0,6466908,8402502,35166,,,
sequential,baseline,3c961e45e,2,1,6451685,8363423,20382,,,
sequential,baseline,3c961e45e,2,2,6479807,8616038,19906,,,
sequential,baseline,3c961e45e,2,3,6515433,8315237,22241,,,
sequential,baseline,3c961e45e,2,4,6416390,8777642,20486,,,
sequential,baseline,3c961e45e,2,5,6724178,8698803,20086,,,
sequential,baseline,3c961e45e,2,6,6599369,8800517,21705,,,
sequential,baseline,3c961e45e,2,7,6767950,8747485,23414,,,
sequential,baseline,3c961e45e,2,8,6441259,8829032,20879,,,
sequential,baseline,3c961e45e,2,9,6768231,9536587,19956,,,
sequential,baseline,3c961e45e,2,10,6719589,9537355,22512,,,
sequential,baseline,3c961e45e,2,11,6444495,7489175,19185,,,
sequential,baseline,3c961e45e,2,12,6449705,7739538,18722,,,
sequential,baseline,3c961e45e,2,13,6464563,8602737,20578,,,
sequential,baseline,3c961e45e,2,14,7986861,10292749,20492,,,
sequential,baseline,3c961e45e,2,15,6968635,9029989,19970,,,
sequential,baseline,3c961e45e,2,16,7356940,8385239,19418,,,
sequential,baseline,3c961e45e,2,17,6756502,7984306,18513,,,
sequential,baseline,3c961e45e,2,18,7002635,10132383,24335,,,
sequential,baseline,3c961e45e,2,19,7017808,8887176,22055,,,
sync-cycle,baseline,3c961e45e,2,0,,,,9433,242,6679
sync-cycle,baseline,3c961e45e,2,1,,,,10369,285,6767
sync-cycle,baseline,3c961e45e,2,2,,,,10111,255,6810
sync-cycle,baseline,3c961e45e,2,3,,,,9908,232,6711
sync-cycle,baseline,3c961e45e,2,4,,,,9105,229,6286
sync-cycle,baseline,3c961e45e,2,5,,,,10238,248,6302
sync-cycle,baseline,3c961e45e,2,6,,,,8755,202,6761
sync-cycle,baseline,3c961e45e,2,7,,,,9387,205,6633
sync-cycle,baseline,3c961e45e,2,8,,,,10045,243,6502
sync-cycle,baseline,3c961e45e,2,9,,,,10377,233,7213
sync-cycle,baseline,3c961e45e,2,10,,,,9362,220,6246
sync-cycle,baseline,3c961e45e,2,11,,,,9569,241,6393
sync-cycle,baseline,3c961e45e,2,12,,,,8517,204,6073
sync-cycle,baseline,3c961e45e,2,13,,,,9875,240,6661
sync-cycle,baseline,3c961e45e,2,14,,,,9598,218,6102
sync-cycle,baseline,3c961e45e,2,15,,,,9981,219,6679
sync-cycle,baseline,3c961e45e,2,16,,,,10124,265,6895
sync-cycle,baseline,3c961e45e,2,17,,,,9920,233,7176
sync-cycle,baseline,3c961e45e,2,18,,,,10423,222,7664
sync-cycle,baseline,3c961e45e,2,19,,,,9550,207,6888
sequential,implementation,6c61a4c2a8,2,0,6654214,8211866,19157,,,
sequential,implementation,6c61a4c2a8,2,1,6350097,7329653,18784,,,
sequential,implementation,6c61a4c2a8,2,2,6874439,8017612,39713,,,
sequential,implementation,6c61a4c2a8,2,3,7225739,8610993,18959,,,
sequential,implementation,6c61a4c2a8,2,4,7078460,9896531,19887,,,
sequential,implementation,6c61a4c2a8,2,5,6803203,7974699,18309,,,
sequential,implementation,6c61a4c2a8,2,6,6387761,7233870,19667,,,
sequential,implementation,6c61a4c2a8,2,7,6468679,7307608,18068,,,
sequential,implementation,6c61a4c2a8,2,8,6430341,7468650,21837,,,
