workload,variant,commit,batch,run,write_ns,read_ns,sync_ns,dirty_sync_ns,clean_sync_ns,unmount_ns
sync-cycle,baseline,c3a619d97,6,7,,,,7434,225,4935
sync-cycle,baseline,c3a619d97,6,8,,,,8386,232,5294
sync-cycle,baseline,c3a619d97,6,9,,,,7417,168,4880
sync-cycle,baseline,c3a619d97,6,10,,,,7514,169,4801
sync-cycle,baseline,c3a619d97,6,11,,,,7842,196,5078
sync-cycle,baseline,c3a619d97,6,12,,,,7304,189,5216
sync-cycle,baseline,c3a619d97,6,13,,,,7886,200,4830
sync-cycle,baseline,c3a619d97,6,14,,,,7567,200,4957
sync-cycle,baseline,c3a619d97,6,15,,,,7821,215,5166
sync-cycle,baseline,c3a619d97,6,16,,,,7734,187,5042
sync-cycle,baseline,c3a619d97,6,17,,,,7827,241,5282
sync-cycle,baseline,c3a619d97,6,18,,,,7896,248,5218
sync-cycle,baseline,c3a619d97,6,19,,,,22021,208,4907
sync-cycle,baseline,c3a619d97,7,0,,,,7736,209,5170
sync-cycle,baseline,c3a619d97,7,1,,,,7604,207,5009
sync-cycle,baseline,c3a619d97,7,2,,,,7293,195,5177
sync-cycle,baseline,c3a619d97,7,3,,,,8318,241,5441
sync-cycle,baseline,c3a619d97,7,4,,,,8164,230,5192
sync-cycle,baseline,c3a619d97,7,5,,,,7867,196,5406
sync-cycle,baseline,c3a619d97,7,6,,,,8157,241,5259
sync-cycle,baseline,c3a619d97,7,7,,,,7623,199,5161
sync-cycle,baseline,c3a619d97,7,8,,,,22462,227,5516
sync-cycle,baseline,c3a619d97,7,9,,,,7630,207,5032
sync-cycle,baseline,c3a619d97,7,10,,,,7893,193,5086
sync-cycle,baseline,c3a619d97,7,11,,,,8227,199,4897
sync-cycle,baseline,c3a619d97,7,12,,,,8486,252,5051
sync-cycle,baseline,c3a619d97,7,13,,,,7792,224,5179
sync-cycle,baseline,c3a619d97,7,14,,,,7485,185,5236
sync-cycle,baseline,c3a619d97,7,15,,,,8055,250,5399
sync-cycle,baseline,c3a619d97,7,16,,,,10477,287,8126
sync-cycle,baseline,c3a619d97,7,17,,,,9537,260,6236
sync-cycle,baseline,c3a619d97,7,18,,,,9963,224,6576
sync-cycle,baseline,c3a619d97,7,19,,,,9823,241,6154
sync-cycle,baseline,c3a619d97,8,0,,,,7458,212,5384
sync-cycle,baseline,c3a619d97,8,1,,,,7597,191,5031
sync-cycle,baseline,c3a619d97,8,2,,,,8329,249,5371
sync-cycle,baseline,c3a619d97,8,3,,,,7729,205,5058
sync-cycle,baseline,c3a619d97,8,4,,,,8446,216,5375
sync-cycle,baseline,c3a619d97,8,5,,,,7515,221,5169
sync-cycle,baseline,c3a619d97,8,6,,,,7631,216,5111
sync-cycle,baseline,c3a619d97,8,7,,,,7989,247,5507
sync-cycle,baseline,c3a619d97,8,8,,,,7497,230,5165
sync-cycle,baseline,c3a619d97,8,9,,,,7324,217,5005
sync-cycle,baseline,c3a619d97,8,10,,,,7654,190,5334
sync-cycle,baseline,c3a619d97,8,11,,,,7326,217,5072
sync-cycle,baseline,c3a619d97,8,12,,,,7701,194,4791
sync-cycle,baseline,c3a619d97,8,13,,,,8008,218,5362
sync-cycle,baseline,c3a619d97,8,14,,,,7644,242,5097
sync-cycle,baseline,c3a619d97,8,15,,,,7734,218,5386
sync-cycle,baseline,c3a619d97,8,16,,,,7220,191,5265
sync-cycle,baseline,c3a619d97,8,17,,,,7463,198,4982
sync-cycle,baseline,c3a619d97,8,18,,,,7408,241,5147
sync-cycle,baseline,c3a619d97,8,19,,,,7639,186,4835
sync-cycle,baseline,c3a619d97,9,0,,,,8029,220,4867
sync-cycle,baseline,c3a619d97,9,1,,,,7708,233,4932
sync-cycle,baseline,c3a619d97,9,2,,,,7635,196,4885
sync-cycle,baseline,c3a619d97,9,3,,,,7927,189,5179
sync-cycle,baseline,c3a619d97,9,4,,,,7554,201,4910
sync-cycle,baseline,c3a619d97,9,5,,,,8337,205,4924
sync-cycle,baseline,c3a619d97,9,6,,,,9199,214,5295
sync-cycle,baseline,c3a619d97,9,7,,,,8310,248,5161
sync-cycle,baseline,c3a619d97,9,8,,,,8145,231,5077
sync-cycle,baseline,c3a619d97,9,9,,,,7691,185,4869
sync-cycle,baseline,c3a619d97,9,10,,,,7468,205,4907
sync-cycle,baseline,c3a619d97,9,11,,,,8252,205,4963
sync-cycle,baseline,c3a619d97,9,12,,,,7638,168,4614
sync-cycle,baseline,c3a619d97,9,13,,,,7278,206,4780
sync-cycle,baseline,c3a619d97,9,14,,,,9962,262,6203
sync-cycle,baseline,c3a619d97,9,15,,,,10086,318,6392
sync-cycle,baseline,c3a619d97,9,16,,,,9964,243,6340
sync-cycle,baseline,c3a619d97,9,17,,,,8870,212,5629
sync-cycle,baseline,c3a619d97,9,18,,,,10885,350,6371
sync-cycle,baseline,c3a619d97,9,19,,,,8481,311,5404
sync-cycle,implementation,6513a1f98,0,0,,,,7541,223,5255
sync-cycle,implementation,6513a1f98,0,1,,,,8285,201,5431
sync-cycle,implementation,6513a1f98,0,2,,,,8193,183,5338
sync-cycle,implementation,6513a1f98,0,3,,,,7662,211,5204
sync-cycle,implementation,6513a1f98,0,4,,,,8181,211,5659
sync-cycle,implementation,6513a1f98,0,5,,,,8416,252,6082
sync-cycle,implementation,6513a1f98,0,6,,,,7726,220,5407
sync-cycle,implementation,6513a1f98,0,7,,,,8876,298,5714
sync-cycle,implementation,6513a1f98,0,8,,,,7763,202,5114
sync-cycle,implementation,6513a1f98,0,9,,,,7951,228,5328
sync-cycle,implementation,6513a1f98,0,10,,,,7711,184,5012
sync-cycle,implementation,6513a1f98,0,11,,,,7859,194,5061
sync-cycle,implementation,6513a1f98,0,12,,,,7869,213,5075
sync-cycle,implementation,6513a1f98,0,13,,,,8290,242,5276
sync-cycle,implementation,6513a1f98,0,14,,,,7814,189,5206
sync-cycle,implementation,6513a1f98,0,15,,,,7313,185,5004
sync-cycle,implementation,6513a1f98,0,16,,,,7928,206,5430
sync-cycle,implementation,6513a1f98,0,17,,,,7657,233,5294
sync-cycle,implementation,6513a1f98,0,18,,,,7383,185,5627
sync-cycle,implementation,6513a1f98,0,19,,,,7805,200,5111
sync-cycle,implementation,6513a1f98,1,0,,,,24029,301,6066
sync-cycle,implementation,6513a1f98,1,1,,,,9573,281,6387
sync-cycle,implementation,6513a1f98,1,2,,,,9988,266,6491
sync-cycle,implementation,6513a1f98,1,3,,,,9962,227,6546
sync-cycle,implementation,6513a1f98,1,4,,,,9044,267,5672
sync-cycle,implementation,6513a1f98,1,5,,,,8695,211,5668
sync-cycle,implementation,6513a1f98,1,6,,,,8362,215,5740
sync-cycle,implementation,6513a1f98,1,7,,,,8187,232,5334
sync-cycle,implementation,6513a1f98,1,8,,,,7539,287,5010
sync-cycle,implementation,6513a1f98,1,9,,,,8020,219,5043
sync-cycle,implementation,6513a1f98,1,10,,,,8222,293,5119
sync-cycle,implementation,6513a1f98,1,11,,,,8124,223,5303
sync-cycle,implementation,6513a1f98,1,12,,,,8259,172,5551
sync-cycle,implementation,6513a1f98,1,13,,,,8046,237,5258
sync-cycle,implementation,6513a1f98,1,14,,,,8297,264,5488
sync-cycle,implementation,6513a1f98,1,15,,,,8383,296,5549
sync-cycle,implementation,6513a1f98,1,16,,,,8160,184,5534
sync-cycle,implementation,6513a1f98,1,17,,,,8067,264,5726
sync-cycle,implementation,6513a1f98,1,18,,,,7504,235,5143
sync-cycle,implementation,6513a1f98,1,19,,,,7749,200,5041
sync-cycle,implementation,6513a1f98,2,0,,,,7851,204,5436
sync-cycle,implementation,6513a1f98,2,1,,,,7654,215,4990
sync-cycle,implementation,6513a1f98,2,2,,,,7493,190,4972
sync-cycle,implementation,6513a1f98,2,3,,,,7951,241,5435
sync-cycle,implementation,6513a1f98,2,4,,,,8228,259,5469
sync-cycle,implementation,6513a1f98,2,5,,,,10353,260,7659
sync-cycle,implementation,6513a1f98,2,6,,,,8474,231,5950
sync-cycle,implementation,6513a1f98,2,7,,,,8016,233,5418
sync-cycle,implementation,6513a1f98,2,8,,,,8054,234,5482
sync-cycle,implementation,6513a1f98,2,9,,,,8012,239,5353
sync-cycle,implementation,6513a1f98,2,10,,,,8219,209,5480
sync-cycle,implementation,6513a1f98,2,11,,,,8053,209,4944
sync-cycle,implementation,6513a1f98,2,12,,,,7234,227,5189
sync-cycle,implementation,6513a1f98,2,13,,,,9732,225,5502
sync-cycle,implementation,6513a1f98,2,14,,,,7845,250,5352
sync-cycle,implementation,6513a1f98,2,15,,,,7400,195,5135
sync-cycle,implementation,6513a1f98,2,16,,,,7331,214,5554
sync-cycle,implementation,6513a1f98,2,17,,,,7402,204,5338
sync-cycle,implementation,6513a1f98,2,18,,,,7591,210,5375
sync-cycle,implementation,6513a1f98,2,19,,,,8354,264,5812
sync-cycle,implementation,6513a1f98,3,0,,,,26832,373,7019
sync-cycle,implementation,6513a1f98,3,1,,,,11137,324,6955
sync-cycle,implementation,6513a1f98,3,2,,,,9223,278,10882
sync-cycle,implementation,6513a1f98,3,3,,,,8708,247,5595
sync-cycle,implementation,6513a1f98,3,4,,,,9607,309,5747
sync-cycle,implementation,6513a1f98,3,5,,,,7967,229,5280
sync-cycle,implementation,6513a1f98,3,6,,,,8271,222,5561
sync-cycle,implementation,6513a1f98,3,7,,,,9044,254,6323
sync-cycle,implementation,6513a1f98,3,8,,,,7679,220,5296
sync-cycle,implementation,6513a1f98,3,9,,,,8234,205,5473
sync-cycle,implementation,6513a1f98,3,10,,,,7778,203,5530
sync-cycle,implementation,6513a1f98,3,11,,,,9538,234,5963
sync-cycle,implementation,6513a1f98,3,12,,,,10171,301,7166
sync-cycle,implementation,6513a1f98,3,13,,,,11304,273,7271
sync-cycle,implementation,6513a1f98,3,14,,,,7414,198,5130
sync-cycle,implementation,6513a1f98,3,15,,,,8544,196,5620
sync-cycle,implementation,6513a1f98,3,16,,,,7813,219,5294
sync-cycle,implementation,6513a1f98,3,17,,,,8496,220,6142
sync-cycle,implementation,6513a1f98,3,18,,,,11562,258,7832
sync-cycle,implementation,6513a1f98,3,19,,,,7648,203,4990
sync-cycle,implementation,6513a1f98,4,0,,,,7882,240,5260
sync-cycle,implementation,6513a1f98,4,1,,,,7887,212,5484
sync-cycle,implementation,6513a1f98,4,2,,,,8267,221,5218
sync-cycle,implementation,6513a1f98,4,3,,,,8583,240,5820
sync-cycle,implementation,6513a1f98,4,4,,,,7843,215,5300
sync-cycle,implementation,6513a1f98,4,5,,,,7811,262,5324
sync-cycle,implementation,6513a1f98,4,6,,,,8058,190,5514
sync-cycle,implementation,6513a1f98,4,7,,,,8266,210,5649
sync-cycle,implementation,6513a1f98,4,8,,,,8586,200,5483
sync-cycle,implementation,6513a1f98,4,9,,,,8231,219,5273
sync-cycle,implementation,6513a1f98,4,10,,,,7850,191,5098
sync-cycle,implementation,6513a1f98,4,11,,,,7920,210,5047
sync-cycle,implementation,6513a1f98,4,12,,,,8667,240,5632
sync-cycle,implementation,6513a1f98,4,13,,,,7939,243,5239
sync-cycle,implementation,6513a1f98,4,14,,,,7920,267,5457
sync-cycle,implementation,6513a1f98,4,15,,,,7792,220,5662
sync-cycle,implementation,6513a1f98,4,16,,,,7881,211,5200
sync-cycle,implementation,6513a1f98,4,17,,,,8201,207,5412
sync-cycle,implementation,6513a1f98,4,18,,,,7974,205,5348
sync-cycle,implementation,6513a1f98,4,19,,,,8133,216,5428
sync-cycle,implementation,6513a1f98,5,0,,,,8456,230,6074
sync-cycle,implementation,6513a1f98,5,1,,,,8278,194,5357
sync-cycle,implementation,6513a1f98,5,2,,,,7995,214,5181
sync-cycle,implementation,6513a1f98,5,3,,,,7812,174,5098
sync-cycle,implementation,6513a1f98,5,4,,,,7905,189,5484
sync-cycle,implementation,6513a1f98,5,5,,,,7870,192,5398
sync-cycle,implementation,6513a1f98,5,6,,,,10849,251,5639
sync-cycle,implementation,6513a1f98,5,7,,,,7785,244,5137
sync-cycle,implementation,6513a1f98,5,8,,,,8285,212,5166
sync-cycle,implementation,6513a1f98,5,9,,,,8267,202,5497
sync-cycle,implementation,6513a1f98,5,10,,,,7784,245,5331
sync-cycle,implementation,6513a1f98,5,11,,,,8540,208,5222
sync-cycle,implementation,6513a1f98,5,12,,,,8208,253,5270
sync-cycle,implementation,6513a1f98,5,13,,,,8625,195,5046
sync-cycle,implementation,6513a1f98,5,14,,,,7428,243,5015
sync-cycle,implementation,6513a1f98,5,15,,,,7917,201,5436
sync-cycle,implementation,6513a1f98,5,16,,,,8184,208,5460
sync-cycle,implementation,6513a1f98,5,17,,,,8385,232,5472
sync-cycle,implementation,6513a1f98,5,18,,,,7589,228,5374
sync-cycle,implementation,6513a1f98,5,19,,,,7884,205,5210
sync-cycle,implementation,6513a1f98,6,0,,,,7578,208,5237
sync-cycle,implementation,6513a1f98,6,1,,,,7568,230,5360
sync-cycle,implementation,6513a1f98,6,2,,,,7425,252,5177
sync-cycle,implementation,6513a1f98,6,3,,,,7452,187,5169
sync-cycle,implementation,6513a1f98,6,4,,,,7713,238,5073
sync-cycle,implementation,6513a1f98,6,5,,,,7606,240,7191
sync-cycle,implementation,6513a1f98,6,6,,,,7547,235,5415
sync-cycle,implementation,6513a1f98,6,7,,,,7516,180,5151
sync-cycle,implementation,6513a1f98,6,8,,,,9419,295,5397
sync-cycle,implementation,6513a1f98,6,9,,,,8263,213,5316
sync-cycle,implementation,6513a1f98,6,10,,,,7582,211,5279
sync-cycle,implementation,6513a1f98,6,11,,,,7752,214,5464
sync-cycle,implementation,6513a1f98,6,12,,,,7481,168,4954
sync-cycle,implementation,6513a1f98,6,13,,,,7634,202,4922
sync-cycle,implementation,6513a1f98,6,14,,,,7474,248,5355
sync-cycle,implementation,6513a1f98,6,15,,,,7493,199,5256
sync-cycle,implementation,6513a1f98,6,16,,,,9890,250,6516
sync-cycle,implementation,6513a1f98,6,17,,,,9678,212,5998
sync-cycle,implementation,6513a1f98,6,18,,,,8843,226,5696
sync-cycle,implementation,6513a1f98,6,19,,,,8720,224,5395
sync-cycle,implementation,6513a1f98,7,0,,,,8066,201,5159
sync-cycle,implementation,6513a1f98,7,1,,,,7937,256,4947
sync-cycle,implementation,6513a1f98,7,2,,,,10556,353,6968
sync-cycle,implementation,6513a1f98,7,3,,,,7675,211,5154
sync-cycle,implementation,6513a1f98,7,4,,,,7805,221,5327
sync-cycle,implementation,6513a1f98,7,5,,,,7905,200,4865
sync-cycle,implementation,6513a1f98,7,6,,,,7736,214,5305
sync-cycle,implementation,6513a1f98,7,7,,,,7769,189,5178
sync-cycle,implementation,6513a1f98,7,8,,,,7600,207,5149
sync-cycle,implementation,6513a1f98,7,9,,,,7639,291,5068
sync-cycle,implementation,6513a1f98,7,10,,,,7999,275,5073
sync-cycle,implementation,6513a1f98,7,11,,,,7961,283,4972
sync-cycle,implementation,6513a1f98,7,12,,,,7279,202,4804
sync-cycle,implementation,6513a1f98,7,13,,,,8245,197,5301
sync-cycle,implementation,6513a1f98,7,14,,,,8547,242,5418
sync-cycle,implementation,6513a1f98,7,15,,,,8318,221,5229
sync-cycle,implementation,6513a1f98,7,16,,,,7650,177,5131
sync-cycle,implementation,6513a1f98,7,17,,,,8009,245,5342
sync-cycle,implementation,6513a1f98,7,18,,,,7731,184,5180
sync-cycle,implementation,6513a1f98,7,19,,,,8453,221,5102
sync-cycle,implementation,6513a1f98,8,0,,,,7639,219,5179
sync-cycle,implementation,6513a1f98,8,1,,,,7821,230,5111
sync-cycle,implementation,6513a1f98,8,2,,,,7692,246,4988
sync-cycle,implementation,6513a1f98,8,3,,,,7813,203,5019
sync-cycle,implementation,6513a1f98,8,4,,,,7541,249,5120
sync-cycle,implementation,6513a1f98,8,5,,,,7862,195,5363
sync-cycle,implementation,6513a1f98,8,6,,,,8021,179,5836
sync-cycle,implementation,6513a1f98,8,7,,,,7579,209,4938
sync-cycle,implementation,6513a1f98,8,8,,,,7745,194,5111
sync-cycle,implementation,6513a1f98,8,9,,,,7904,220,5255
sync-cycle,implementation,6513a1f98,8,10,,,,7882,172,5057
sync-cycle,implementation,6513a1f98,8,11,,,,7676,187,4857
sync-cycle,implementation,6513a1f98,8,12,,,,7566,179,4892
sync-cycle,implementation,6513a1f98,8,13,,,,7706,181,4887
sync-cycle,implementation,6513a1f98,8,14,,,,7620,188,5163
sync-cycle,implementation,6513a1f98,8,15,,,,9412,305,5929
sync-cycle,implementation,6513a1f98,8,16,,,,9049,208,6202
sync-cycle,implementation,6513a1f98,8,17,,,,8503,300,5811
sync-cycle,implementation,6513a1f98,8,18,,,,9003,252,5828
sync-cycle,implementation,6513a1f98,8,19,,,,9318,258,5815
sync-cycle,implementation,6513a1f98,9,0,,,,7965,211,5568
sync-cycle,implementation,6513a1f98,9,1,,,,8242,249,5742
sync-cycle,implementation,6513a1f98,9,2,,,,8365,218,5428
sync-cycle,implementation,6513a1f98,9,3,,,,8404,198,5525
sync-cycle,implementation,6513a1f98,9,4,,,,8351,264,5583
sync-cycle,implementation,6513a1f98,9,5,,,,7818,201,5144
sync-cycle,implementation,6513a1f98,9,6,,,,8183,235,5536
sync-cycle,implementation,6513a1f98,9,7,,,,8067,202,5057
sync-cycle,implementation,6513a1f98,9,8,,,,7603,204,5196
sync-cycle,implementation,6513a1f98,9,9,,,,7699,209,5049
sync-cycle,implementation,6513a1f98,9,10,,,,7741,177,4801
sync-cycle,implementation,6513a1f98,9,11,,,,7811,174,4890
sync-cycle,implementation,6513a1f98,9,12,,,,7505,186,4866
sync-cycle,implementation,6513a1f98,9,13,,,,7580,193,5060
sync-cycle,implementation,6513a1f98,9,14,,,,8003,186,5172
sync-cycle,implementation,6513a1f98,9,15,,,,7722,188,4881
sync-cycle,implementation,6513a1f98,9,16,,,,8289,212,5617
sync-cycle,implementation,6513a1f98,9,17,,,,7788,198,4903
sync-cycle,implementation,6513a1f98,9,18,,,,7578,173,5279
sync-cycle,implementation,6513a1f98,9,19,,,,7843,182,5017
