sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
39,3829154,3829355,3840263,11109,201,10908,45000,28666,28847,770,770,16153
40,3929205,3929405,3940261,11056,200,10856,45000,28847,29026,766,766,15974
41,4029257,4029470,4040265,11008,213,10795,45000,29026,29203,761,761,15797
42,4129309,4129510,4140266,10957,201,10756,45000,29203,29378,756,756,15622
43,4229362,4229564,4240257,10895,202,10693,45000,29378,29551,752,752,15449
44,4329416,4329618,4340261,10845,202,10643,45000,29551,29722,747,747,15278
45,4429470,4429671,4440265,10795,201,10594,45000,29722,29891,742,742,15109
46,4529523,4529724,4540264,10741,201,10540,45000,29891,30058,738,738,14942
47,4629577,4629778,4640260,10683,201,10482,45000,30058,30223,733,733,14777
48,4729631,4729832,4740267,10636,201,10435,45000,30223,30386,729,729,14614
49,4829685,4829885,4840258,10573,200,10373,45000,30386,30548,725,725,14452
50,4929739,4929940,4940263,10524,201,10323,45000,30548,30707,720,720,14293
51,5029792,5029994,5040254,10462,202,10260,45000,30707,30865,716,716,14135
52,5129845,5130047,5140265,10420,202,10218,45000,30865,31021,712,712,13979
53,5229899,5230101,5240265,10366,202,10164,45000,31021,31175,708,708,13825
54,5329952,5330154,5340259,10307,202,10105,45000,31175,31327,704,704,13673
55,5430006,5430208,5440267,10261,202,10059,45000,31327,31478,700,700,13522
56,5530060,5530262,5540264,10204,202,10002,45000,31478,31627,696,696,13373
57,5630114,5630313,5640263,10149,199,9950,45000,31627,31774,692,692,13226
58,5730167,5730369,5740258,10091,202,9889,45000,31774,31920,688,688,13080
59,5830220,5830454,5840270,10050,234,9816,45000,31920,32063,684,684,12937
60,5930274,5930512,5940266,9992,238,9754,45000,32063,32206,680,680,12794
61,6030328,6030555,6040260,9932,227,9705,45000,32206,32346,676,676,12654
62,6130401,6130603,6140262,9861,202,9659,45000,32346,32485,673,673,12515
63,6230434,6230634,6240280,9846,200,9646,45000,32485,32622,669,669,12378
64,6330488,6330688,6340269,9781,200,9581,45000,32622,32758,665,665,12242
65,6430539,6430742,6440266,9727,203,9524,45000,32758,32893,662,662,12107
66,6530593,6530792,6540263,9670,199,9471,45000,32893,33025,658,658,11975
67,6630646,6630847,6640260,9614,201,9413,45000,33025,33156,655,655,11844
68,6730699,6730900,6740256,9557,201,9356,45000,33156,33286,651,651,11714
69,6830752,6830952,6840268,9516,200,9316,45000,33286,33414,648,648,11586
70,6930805,6931007,6940255,9450,202,9248,45000,33414,33541,644,644,11459
71,7030859,7031061,7040261,9402,202,9200,45000,33541,33666,641,641,11334
72,7130913,7131113,7140264,9351,200,9151,45000,33666,33790,638,638,11210
73,7230967,7231168,7240261,9294,201,9093,45000,33790,33913,634,634,11087
74,7331020,7331222,7340263,9243,202,9041,45000,33913,34034,631,631,10966
75,7431074,7431274,7440258,9184,200,8984,45000,34034,34153,628,628,10847
76,7531126,7531326,7540265,9139,200,8939,45000,34153,34272,625,625,10728
77,7631180,7631382,7640262,9082,202,8880,45000,34272,34389,621,621,10611
78,7731234,7731436,7740262,9028,202,8826,45000,34389,34504,618,618,10496
79,7831288,7831489,7840264,8976,201,8775,45000,34504,34618,615,615,10382
80,7931341,7931542,7940266,8925,201,8724,45000,34618,34731,612,612,10269
81,8031395,8031594,8040256,8861,199,8662,45000,34731,34843,609,609,10157
82,8131447,8131649,8140260,8813,202,8611,45000,34843,34953,606,606,10047
83,8231500,8231702,8240266,8766,202,8564,45000,34953,35062,603,603,9938
84,8331575,8331775,8340264,8689,200,8489,45000,35062,35170,600,600,9830
85,8431628,8431830,8440259,8631,202,8429,45000,35170,35276,597,597,9724
86,8531681,8531882,8540266,8585,201,8384,45000,35276,35382,595,595,9618
87,8631736,8631936,8640266,8530,200,8330,45000,35382,35486,592,592,9514
88,8731788,8731989,8740259,8471,201,8270,45000,35486,35589,589,589,9411
89,8831841,8832043,8840259,8418,202,8216,45000,35589,35691,586,586,9309
90,8931896,8932096,8940269,8373,200,8173,45000,35691,35792,584,584,9208
91,9031950,9032152,9040271,8321,202,8119,45000,35792,35891,581,581,9109
92,9132002,9132204,9140264,8262,202,8060,45000,35891,35989,578,578,9011
93,9232055,9232257,9240259,8204,202,8002,45000,35989,36087,576,576,8913
94,9332109,9332309,9340256,8147,200,7947,45000,36087,36183,573,573,8817
95,9432179,9432381,9440268,8089,202,7887,45000,36183,36278,571,571,8722
96,9532233,9532433,9540267,8034,200,7834,45000,36278,36372,568,568,8628
97,9632285,9632487,9640262,7977,202,7775,45000,36372,36465,565,565,8535
98,9732339,9732540,9740259,7920,201,7719,45000,36465,36556,563,563,8444
99,9832393,9832594,9840258,7865,201,7664,45000,36556,36647,561,561,8353
100,9932446,9932647,9942064,9618,201,9417,45000,36647,36737,558,558,8263
101,10032504,10032705,10040223,7719,201,7518,45000,36737,36826,556,556,8174
102,10132557,10132757,10140260,7703,200,7503,45000,36826,36913,553,553,8087
103,10232632,10232833,10240267,7635,201,7434,45000,36913,37000,551,551,8000
104,10332686,10332887,10340263,7577,201,7376,45000,37000,37085,549,549,7915
105,10432738,10432938,10440260,7522,200,7322,45000,37085,37170,547,547,7830
106,10532790,10532991,10540259,7469,201,7268,45000,37170,37254,544,544,7746
107,10632844,10633046,10640267,7423,202,7221,45000,37254,37337,542,542,7663
108,10732898,10733098,10740258,7360,200,7160,45000,37337,37419,540,540,7581
109,10832951,10833153,10840256,7305,202,7103,45000,37419,37499,538,538,7501
110,10933003,10933203,10940266,7263,200,7063,45000,37499,37580,536,536,7420
111,11033057,11033257,11040262,7205,200,7005,45000,37580,37658,533,533,7342
112,11133110,11133310,11140260,7150,200,6950,45000,37658,37737,531,531,7263
113,11233163,11233365,11240257,7094,202,6892,45000,37737,37814,529,529,7186
114,11333216,11333416,11340266,7050,200,6850,45000,37814,37890,527,527,7110
115,11433270,11433471,11440265,6995,201,6794,45000,37890,37965,525,525,7035
116,11533322,11533523,11540257,6935,201,6734,45000,37965,38040,523,523,6960
117,11633375,11633575,11640263,6888,200,6688,45000,38040,38114,521,521,6886
118,11733429,11733629,11740265,6836,200,6636,45000,38114,38187,519,519,6813
119,11833482,11833682,11840259,6777,200,6577,45000,38187,38259,517,517,6741
120,11933534,11933736,11940256,6722,202,6520,45000,38259,38330,515,515,6670
121,12033587,12033798,12040273,6686,211,6475,45000,38330,38400,513,513,6600
122,12133656,12133857,12140268,6612,201,6411,45000,38400,38470,512,512,6530
123,12233709,12233910,12240265,6556,201,6355,45000,38470,38539,510,510,6461
124,12333763,12333964,12340262,6499,201,6298,45000,38539,38607,508,508,6393
125,12433816,12434018,12440258,6442,202,6240,45000,38607,38674,506,506,6326
126,12533869,12534070,12540270,6401,201,6200,45000,38674,38741,504,504,6259
127,12633923,12634124,12640266,6343,201,6142,45000,38741,38806,502,502,6194
128,12733975,12734176,12740263,6288,201,6087,45000,38806,38871,501,501,6129
129,12834028,12834232,12840259,6231,204,6027,45000,38871,38935,499,499,6065
130,12934082,12934282,12940256,6174,200,5974,45000,38935,38999,497,497,6001
131,13034135,13034336,13040267,6132,201,5931,45000,38999,39061,495,495,5939
132,13134188,13134388,13140257,6069,200,5869,45000,39061,39124,494,494,5876
133,13234241,13234442,13240261,6020,201,5819,45000,39124,39185,492,492,5815
134,13334294,13334493,13340263,5969,199,5770,45000,39185,39246,491,491,5754
135,13434346,13434547,13440266,5920,201,5719,45000,39246,39305,489,489,5695
136,13534400,13534601,13540261,5861,201,5660,45000,39305,39365,488,488,5635
137,13634453,13640373,13650242,15789,5920,9869,45000,39365,39424,486,486,5576
138,13734505,13734731,13740227,5722,226,5496,45000,39424,39481,484,484,5519
139,13834559,13834790,13840262,5703,231,5472,45000,39481,39539,483,483,5461
140,13934634,13934862,13940260,5626,228,5398,45000,39539,39595,481,481,5405
141,14034687,14034907,14040264,5577,220,5357,45000,39595,39651,480,480,5349
142,14134741,14134942,14140265,5524,201,5323,45000,39651,39706,478,478,5294
143,14234793,14234994,14240261,5468,201,5267,45000,39706,39761,477,477,5239
144,14334845,14335047,14340257,5412,202,5210,45000,39761,39815,475,475,5185
145,14434897,14435097,14440265,5368,200,5168,45000,39815,39869,474,474,5131
146,14534949,14535150,14540266,5317,201,5116,45000,39869,39921,472,472,5079
147,14635001,14635202,14640257,5256,201,5055,45000,39921,39973,471,471,5027
148,14735053,14735253,14740264,5211,200,5011,45000,39973,40025,470,470,4975
149,14835104,14835305,14840264,5160,201,4959,45000,40025,40076,468,468,4924
150,14935157,14935357,14940255,5098,200,4898,45000,40076,40127,467,467,4873
151,15035208,15035409,15040258,5050,201,4849,45000,40127,40176,465,465,4824
152,15135280,15135481,15140278,4998,201,4797,45000,40176,40225,464,464,4775
153,15235332,15235532,15240275,4943,200,4743,45000,40225,40274,463,463,4726
154,15335383,15335584,15340273,4890,201,4689,45000,40274,40322,462,462,4678
155,15435434,15435634,15440265,4831,200,4631,45000,40322,40370,460,460,4630
156,15535486,15535686,15540260,4774,200,4574,45000,40370,40417,459,459,4583
157,15635538,15635739,15640258,4720,201,4519,45000,40417,40464,458,458,4536
158,15735590,15735792,15740266,4676,202,4474,45000,40464,40510,457,457,4490
159,15835642,15835843,15840263,4621,201,4420,45000,40510,40555,455,455,4445
160,15935694,15935895,15940262,4568,201,4367,45000,40555,40600,454,454,4400
161,16035747,16035949,16040257,4510,202,4308,45000,40600,40644,453,453,4356
162,16135798,16135998,16140269,4471,200,4271,45000,40644,40688,452,452,4312
163,16235850,16236050,16240257,4407,200,4207,45000,40688,40732,451,451,4268
164,16335902,16336103,16340257,4355,201,4154,45000,40732,40775,449,449,4225
165,16435953,16436154,16440266,4313,201,4112,45000,40775,40817,448,448,4183
166,16536005,16536205,16540264,4259,200,4059,45000,40817,40859,447,447,4141
167,16636057,16636258,16640259,4202,201,4001,45000,40859,40900,446,446,4100
168,16736109,16736310,16740257,4148,201,3947,45000,40900,40941,445,445,4059
169,16836161,16836361,16840264,4103,200,3903,45000,40941,40982,444,444,4018
170,16936213,16936414,16940264,4051,201,3850,45000,40982,41022,443,443,3978
171,17036265,17036465,17040265,4000,200,3800,45000,41022,41062,442,442,3938
172,17136317,17136518,17140262,3945,201,3744,45000,41062,41101,441,441,3899
173,17236368,17236569,17240271,3903,201,3702,45000,41101,41140,440,440,3860
174,17336421,17336622,17340258,3837,201,3636,45000,41140,41178,439,439,3822
175,17436473,17436673,17440256,3783,200,3583,45000,41178,41216,438,438,3784
176,17536525,17536725,17540267,3742,200,3542,45000,41216,41254,437,437,3746
177,17636577,17636778,17640262,3685,201,3484,45000,41254,41291,436,436,3709
178,17736629,17736829,17740263,3634,200,3434,45000,41291,41327,435,435,3673
179,17836680,17836880,17840276,3596,200,3396,45000,41327,41363,434,434,3637
180,17936732,17936933,17940280,3548,201,3347,45000,41363,41399,433,433,3601
181,18036784,18036985,18040278,3494,201,3293,45000,41399,41435,432,432,3565
182,18136836,18137037,18140265,3429,201,3228,45000,41435,41470,431,431,3530
183,18236888,18237089,18240262,3374,201,3173,45000,41470,41504,430,430,3496
184,18336940,18337140,18340263,3323,200,3123,45000,41504,41538,429,429,3462
185,18436992,18437193,18440266,3274,201,3073,45000,41538,41572,428,428,3428
186,18537044,18537245,18540266,3222,201,3021,45000,41572,41605,427,427,3395
187,18637095,18637297,18640267,3172,202,2970,45000,41605,41638,426,426,3362
188,18737147,18737348,18740262,3115,201,2914,45000,41638,41670,425,425,3330
189,18837199,18837401,18839251,2052,202,1850,45000,41670,41703,425,425,3297
190,18937251,18937452,18939366,2115,201,1914,45000,41703,41735,424,424,3265
191,19037303,19037503,19049525,12222,200,12022,45000,41735,41766,423,423,3234
192,19137355,19137555,19149626,12271,200,12071,45000,41766,41797,422,422,3203
193,19237407,19237608,19249239,11832,201,11631,45000,41797,41828,421,421,3172
194,19337458,19337658,19349335,11877,200,11677,45000,41828,41858,420,420,3142
195,19437509,19437711,19449366,11857,202,11655,45000,41858,41888,420,420,3112
196,19537582,19537783,19549438,11856,201,11655,45000,41888,41918,419,419,3082
197,19637634,19637835,19649494,11860,201,11659,45000,41918,41948,418,418,3052
198,19737708,19737909,19749587,11879,201,11678,45000,41948,41977,417,417,3023
199,19837760,19837961,19849619,11859,201,11658,45000,41977,42005,416,416,2995
200,19937832,19938033,19952061,14229,201,14028,45000,42005,42034,416,416,2966
201,20037891,20038092,20049713,11822,201,11621,45000,42034,42062,415,415,2938
202,20137941,20138142,20149815,11874,201,11673,45000,42062,42089,414,414,2911
203,20237994,20238194,20249859,11865,200,11665,45000,42089,42117,413,413,2883
204,20338049,20338252,20349917,11868,203,11665,45000,42117,42143,412,412,2857
205,20438123,20438324,20449982,11859,201,11658,45000,42143,42170,412,412,2830
206,20538179,20538403,20550060,11881,224,11657,45000,42170,42197,411,411,2803
207,20638231,20638456,20650151,11920,225,11695,45000,42197,42223,410,410,2777
208,20738283,20738507,20750188,11905,224,11681,45000,42223,42249,410,410,2751
209,20838339,20838559,20850237,11898,220,11678,45000,42249,42274,409,409,2726
210,20938402,20938601,20950265,11863,199,11664,45000,42274,42300,409,409,2700
211,21038453,21038654,21050278,11825,201,11624,45000,42300,42325,408,408,2675
212,21138506,21138707,21150259,11753,201,11552,45000,42325,42349,407,407,2651
213,21238557,21238758,21250280,11723,201,11522,45000,42349,42374,407,407,2626
214,21338625,21338825,21350266,11641,200,11441,45000,42374,42398,406,406,2602
215,21438677,21438877,21450258,11581,200,11381,45000,42398,42422,405,405,2578
216,21538730,21538931,21550267,11537,201,11336,45000,42422,42445,404,404,2555
217,21638783,21638983,21650268,11485,200,11285,45000,42445,42469,404,404,2531
218,21738834,21739035,21750264,11430,201,11229,45000,42469,42492,403,403,2508
219,21838886,21839086,21850262,11376,200,11176,45000,42492,42514,403,403,2486
220,21938938,21939139,21950258,11320,201,11119,45000,42514,42537,402,402,2463
221,22038989,22039189,22050260,11271,200,11071,45000,42537,42559,401,401,2441
222,22139040,22139240,22150263,11223,200,11023,45000,42559,42581,401,401,2419
223,22239092,22239293,22250256,11164,201,10963,45000,42581,42603,400,400,2397
224,22339143,22339343,22350266,11123,200,10923,45000,42603,42624,400,400,2376
225,22439195,22439396,22450263,11068,201,10867,45000,42624,42646,399,399,2354
226,22539247,22539447,22550255,11008,200,10808,45000,42646,42666,398,398,2334
227,22639299,22639500,22650265,10966,201,10765,45000,42666,42687,398,398,2313
228,22739353,22739553,22750265,10912,200,10712,45000,42687,42708,397,397,2292
229,22839406,22839607,22850260,10854,201,10653,45000,42708,42728,397,397,2272
230,22939460,22939659,22950258,10798,199,10599,45000,42728,42748,396,396,2252
231,23039513,23039713,23050265,10752,200,10552,45000,42748,42768,396,396,2232
232,23139566,23139767,23150264,10698,201,10497,45000,42768,42787,395,395,2213
233,23239619,23239820,23250259,10640,201,10439,45000,42787,42807,395,395,2193
234,23339673,23339873,23350276,10603,200,10403,45000,42807,42826,394,394,2174
235,23439744,23439944,23450283,10539,200,10339,45000,42826,42845,394,394,2155
236,23539797,23539997,23550279,10482,200,10282,45000,42845,42864,393,393,2136
237,23639850,23640050,23650264,10414,200,10214,45000,42864,42882,393,393,2118
238,23739904,23740105,23750262,10358,201,10157,45000,42882,42900,392,392,2100
239,23839958,23840159,23850255,10297,201,10096,45000,42900,42919,392,392,2081
240,23940011,23940212,23950267,10256,201,10055,45000,42919,42936,391,391,2064
241,24040065,24040266,24050257,10192,201,9991,45000,42936,42954,391,391,2046
242,24140119,24140319,24150259,10140,200,9940,45000,42954,42971,390,390,2029
243,24240172,24240401,24250255,10083,229,9854,45000,42971,42989,390,390,2011
244,24340225,24340459,24350265,10040,234,9806,45000,42989,43006,389,389,1994
245,24440278,24440516,24450263,9985,238,9747,45000,43006,43023,389,389,1977
246,24540332,24540560,24550259,9927,228,9699,45000,43023,43039,388,388,1961
247,24640404,24640605,24650266,9862,201,9661,45000,43039,43056,388,388,1944
248,24740450,24740652,24750268,9818,202,9616,45000,43056,43072,388,388,1928
249,24840503,24840703,24850264,9761,200,9561,45000,43072,43088,387,387,1912
250,24940554,24940755,24950265,9711,201,9510,45000,43088,43104,387,387,1896
251,25040607,25040808,25050259,9652,201,9451,45000,43104,43120,386,386,1880
252,25140660,25140861,25150289,9629,201,9428,45000,43120,43135,386,386,1865
253,25240736,25240935,25250288,9552,199,9353,45000,43135,43151,386,386,1849
254,25340788,25340989,25350283,9495,201,9294,45000,43151,43166,385,385,1834
255,25440841,25441042,25450264,9423,201,9222,45000,43166,43181,385,385,1819
256,25540893,25541094,25550262,9369,201,9168,45000,43181,43196,384,384,1804
257,25640946,25641177,25650259,9313,231,9082,45000,43196,43211,384,384,1789
258,25740998,25741198,25750263,9265,200,9065,45000,43211,43225,383,383,1775
259,25841050,25841251,25850264,9214,201,9013,45000,43225,43240,383,383,1760
260,25941103,25941304,25950258,9155,201,8954,45000,43240,43254,383,383,1746
261,26041156,26041358,26050255,9099,202,8897,45000,43254,43268,382,382,1732
262,26141208,26141409,26150287,9079,201,8878,45000,43268,43282,382,382,1718
263,26241283,26241484,26250283,9000,201,8799,45000,43282,43295,382,382,1705
264,26341335,26341536,26350278,8943,201,8742,45000,43295,43309,381,381,1691
265,26441389,26441591,26450263,8874,202,8672,45000,43309,43322,381,381,1678
266,26541446,26541666,26550258,8812,220,8592,45000,43322,43336,381,381,1664
267,26641499,26641719,26650259,8760,220,8540,45000,43336,43349,380,380,1651
268,26741552,26741772,26750262,8710,220,8490,45000,43349,43362,380,380,1638
269,26841605,26841825,26850260,8655,220,8435,45000,43362,43375,379,379,1625
270,26941658,26941879,26950259,8601,221,8380,45000,43375,43387,379,379,1613
271,27041710,27041930,27050267,8557,220,8337,45000,43387,43400,379,379,1600
272,27141763,27141983,27150264,8501,220,8281,45000,43400,43412,378,378,1588
273,27241816,27242037,27250261,8445,221,8224,45000,43412,43424,378,378,1576
274,27341869,27347110,27350258,8389,5241,3148,45000,43424,43436,378,378,1564
275,27441921,27442144,27450264,8343,223,8120,45000,43436,43448,378,378,1552
276,27541974,27542195,27550261,8287,221,8066,45000,43448,43460,377,377,1540
277,27642027,27642247,27650261,8234,220,8014,45000,43460,43472,377,377,1528
278,27742081,27742302,27750267,8186,221,7965,45000,43472,43484,377,377,1516
279,27842134,27842354,27850270,8136,220,7916,45000,43484,43495,376,376,1505
280,27942187,27942408,27950261,8074,221,7853,45000,43495,43506,376,376,1494
281,28042239,28042471,28050263,8024,232,7792,45000,43506,43517,376,376,1483
282,28142293,28142513,28150259,7966,220,7746,45000,43517,43528,375,375,1472
283,28242345,28242564,28250259,7914,219,7695,45000,43528,43539,375,375,1461
284,28342398,28342618,28350271,7873,220,7653,45000,43539,43550,375,375,1450
285,28442453,28442674,28450262,7809,221,7588,45000,43550,43561,374,374,1439
286,28542506,28542726,28550263,7757,220,7537,45000,43561,43571,374,374,1429
287,28642559,28642779,28650262,7703,220,7483,45000,43571,43582,374,374,1418
288,28742612,28742831,28750257,7645,219,7426,45000,43582,43592,374,374,1408
289,28842664,28842885,28850277,7613,221,7392,45000,43592,43602,373,373,1398
290,28942736,28942956,28950259,7523,220,7303,45000,43602,43612,373,373,1388
291,29042788,29043008,29050254,7466,220,7246,45000,43612,43622,373,373,1378
292,29142841,29143062,29150263,7422,221,7201,45000,43622,43632,373,373,1368
293,29242894,29243113,29250263,7369,219,7150,45000,43632,43642,372,372,1358
294,29342947,29343168,29350255,7308,221,7087,45000,43642,43651,372,372,1349
295,29443000,29443219,29450266,7266,219,7047,45000,43651,43661,372,372,1339
296,29543054,29543276,29550262,7208,222,6986,45000,43661,43670,371,371,1330
297,29643107,29643327,29650260,7153,220,6933,45000,43670,43679,371,371,1321
298,29743161,29743381,29750254,7093,220,6873,45000,43679,43688,371,371,1312
299,29843213,29843433,29850265,7052,220,6832,45000,43688,43698,371,371,1302
300,29943267,29943487,29952057,8790,220,8570,45000,43698,43706,370,370,1294
301,30043321,30043523,30050220,6899,202,6697,45000,43706,43715,370,370,1285
302,30143372,30143571,30150263,6891,199,6692,45000,43715,43724,370,370,1276
303,30243428,30243628,30250265,6837,200,6637,45000,43724,43733,370,370,1267
304,30343480,30343681,30350256,6776,201,6575,45000,43733,43741,370,370,1259
305,30443532,30443732,30450258,6726,200,6526,45000,43741,43750,370,370,1250
306,30543584,30543785,30550266,6682,201,6481,45000,43750,43758,369,369,1242
307,30643637,30643837,30650262,6625,200,6425,45000,43758,43766,369,369,1234
308,30743689,30743890,30750256,6567,201,6366,45000,43766,43775,369,369,1225
309,30843740,30843941,30850273,6533,201,6332,45000,43775,43783,368,368,1217
310,30943810,30944010,30950280,6470,200,6270,45000,43783,43791,368,368,1209
311,31043863,31044064,31050273,6410,201,6209,45000,43791,43798,368,368,1202
312,31143916,31144116,31150264,6348,200,6148,45000,43798,43806,368,368,1194
313,31243968,31244168,31250260,6292,200,6092,45000,43806,43814,368,368,1186
314,31344020,31344220,31350261,6241,200,6041,45000,43814,43822,367,367,1178
315,31444072,31444273,31450267,6195,201,5994,45000,43822,43829,367,367,1171
316,31544125,31544326,31550263,6138,201,5937,45000,43829,43837,367,367,1163
317,31644178,31644378,31650262,6084,200,5884,45000,43837,43844,367,367,1156
318,31744230,31744430,31750258,6028,200,5828,45000,43844,43851,367,367,1149
319,31844284,31844484,31850259,5975,200,5775,45000,43851,43859,367,367,1141
320,31944336,31944537,31950261,5925,201,5724,45000,43859,43866,366,366,1134
321,32044389,32044588,32050260,5871,199,5672,45000,43866,43873,366,366,1127
322,32144442,32144643,32150256,5814,201,5613,45000,43873,43880,366,366,1120
323,32244495,32244694,32250265,5770,199,5571,45000,43880,43887,366,366,1113
324,32344548,32344778,32350260,5712,230,5482,45000,43887,43894,366,366,1106
325,32444600,32444833,32450256,5656,233,5423,45000,43894,43900,365,365,1100
326,32544652,32544875,32550264,5612,223,5389,45000,43900,43907,365,365,1093
327,32644723,32644925,32650263,5540,202,5338,45000,43907,43913,365,365,1087
328,32744760,32744959,32750257,5497,199,5298,45000,43913,43920,365,365,1080
329,32844811,32845012,32850258,5447,201,5246,45000,43920,43926,365,365,1074
330,32944862,32945063,32950262,5400,201,5199,45000,43926,43933,365,365,1067
331,33044915,33045115,33050261,5346,200,5146,45000,43933,43939,364,364,1061
332,33144966,33145167,33150259,5293,201,5092,45000,43939,43945,364,364,1055
333,33245017,33245219,33250262,5245,202,5043,45000,43945,43951,364,364,1049
334,33345068,33345268,33350262,5194,200,4994,45000,43951,43958,364,364,1042
335,33445119,33445319,33450260,5141,200,4941,45000,43958,43963,363,363,1037
336,33545171,33545371,33550256,5085,200,4885,45000,43963,43969,364,364,1031
337,33645222,33645422,33650281,5059,200,4859,45000,43969,43975,363,363,1025
338,33745294,33745495,33750275,4981,201,4780,45000,43975,43981,363,363,1019
339,33845345,33845546,33850270,4925,201,4724,45000,43981,43987,363,363,1013
340,33945396,33945596,33950260,4864,200,4664,45000,43987,43992,363,363,1008
341,34045447,34045648,34050257,4810,201,4609,45000,43992,43998,363,363,1002
342,34145499,34145699,34150258,4759,200,4559,45000,43998,44004,363,363,996
343,34245550,34245749,34250264,4714,199,4515,45000,44004,44009,362,362,991
344,34345601,34345802,34350265,4664,201,4463,45000,44009,44014,362,362,986
345,34445653,34445853,34450257,4604,200,4404,45000,44014,44020,362,362,980
346,34545704,34545904,34550256,4552,200,4352,45000,44020,44025,362,362,975
347,34645755,34645956,34650266,4511,201,4310,45000,44025,44030,362,362,970
348,34745807,34746008,34750265,4458,201,4257,45000,44030,44035,362,362,965
349,34845859,34846060,34850257,4398,201,4197,45000,44035,44041,362,362,959
350,34945911,34946111,34950259,4348,200,4148,45000,44041,44046,361,361,954
351,35045963,35046163,35050259,4296,200,4096,45000,44046,44050,361,361,950
352,35146014,35146214,35150258,4244,200,4044,45000,44050,44055,361,361,945
353,35246065,35246266,35250256,4191,201,3990,45000,44055,44060,361,361,940
354,35346117,35346317,35350262,4145,200,3945,45000,44060,44065,361,361,935
355,35446168,35446369,35450264,4096,201,3895,45000,44065,44070,361,361,930
356,35546220,35546420,35550257,4037,200,3837,45000,44070,44075,361,361,925
357,35646272,35646471,35650269,3997,199,3798,45000,44075,44079,361,361,921
358,35746323,35746523,35750258,3935,200,3735,45000,44079,44084,361,361,916
359,35846374,35846575,35850268,3894,201,3693,45000,44084,44089,360,360,911
360,35946425,35946625,35950255,3830,200,3630,45000,44089,44093,360,360,907
361,36046477,36046677,36050266,3789,200,3589,45000,44093,44098,360,360,902
362,36146529,36146729,36150262,3733,200,3533,45000,44098,44102,360,360,898
363,36246580,36246781,36250258,3678,201,3477,45000,44102,44106,360,360,894
364,36346632,36346832,36350276,3644,200,3444,45000,44106,44111,360,360,889
