sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
1360,136024662,136024864,136029406,4744,202,4542,50000,53808,53774,362,362,-3774
1361,136124716,136124916,136129466,4750,200,4550,50000,53774,53740,362,362,-3740
1362,136224768,136224968,136229463,4695,200,4495,50000,53740,53707,362,362,-3707
1363,136324821,136325021,136329456,4635,200,4435,50000,53707,53673,363,363,-3673
1364,136424874,136425074,136429484,4610,200,4410,50000,53673,53640,363,363,-3640
1365,136524943,136525145,136529491,4548,202,4346,50000,53640,53607,363,363,-3607
1366,136624996,136625197,136629487,4491,201,4290,50000,53607,53575,364,364,-3575
1367,136725048,136725249,136729470,4422,201,4221,50000,53575,53543,364,364,-3543
1368,136825101,136825301,136829470,4369,200,4169,50000,53543,53510,364,364,-3510
1369,136925154,136925355,136929460,4306,201,4105,50000,53510,53478,365,365,-3478
1370,137025206,137025407,137029476,4270,201,4069,50000,53478,53447,365,365,-3447
1371,137125259,137125460,137129466,4207,201,4006,50000,53447,53415,365,365,-3415
1372,137225311,137225512,137229459,4148,201,3947,50000,53415,53384,366,366,-3384
1373,137325364,137325565,137329455,4091,201,3890,50000,53384,53353,366,366,-3353
1374,137425416,137425617,137429476,4060,201,3859,50000,53353,53322,366,366,-3322
1375,137525469,137525669,137529465,3996,200,3796,50000,53322,53291,366,366,-3291
1376,137625522,137625721,137629459,3937,199,3738,50000,53291,53261,367,367,-3261
1377,137725575,137725775,137729465,3890,200,3690,50000,53261,53230,367,367,-3230
1378,137825627,137825828,137829466,3839,201,3638,50000,53230,53200,367,367,-3200
1379,137925679,137925879,137929470,3791,200,3591,50000,53200,53171,368,368,-3171
1380,138025731,138025932,138029459,3728,201,3527,50000,53171,53141,368,368,-3141
1381,138125783,138125982,138129476,3693,199,3494,50000,53141,53111,368,368,-3111
1382,138225836,138226036,138229479,3643,200,3443,50000,53111,53082,369,369,-3082
1383,138325888,138326089,138329465,3577,201,3376,50000,53082,53053,369,369,-3053
1384,138425941,138426142,138429462,3521,201,3320,50000,53053,53024,369,369,-3024
1385,138525994,138526194,138529457,3463,200,3263,50000,53024,52996,369,369,-2996
1386,138626047,138626247,138629479,3432,200,3232,50000,52996,52967,369,369,-2967
1387,138726098,138726300,138729481,3383,202,3181,50000,52967,52939,370,370,-2939
1388,138826151,138826351,138829468,3317,200,3117,50000,52939,52910,370,370,-2910
1389,138926204,138926404,138929474,3270,200,3070,50000,52910,52883,371,371,-2883
1390,139026257,139026456,139029464,3207,199,3008,50000,52883,52855,371,371,-2855
1391,139126309,139126509,139129455,3146,200,2946,50000,52855,52828,371,371,-2828
1392,139226362,139226563,139229491,3129,201,2928,50000,52828,52800,371,371,-2800
1393,139326435,139326636,139329655,3220,201,3019,50000,52800,52773,372,372,-2773
1394,139426487,139426688,139429745,3258,201,3057,50000,52773,52746,372,372,-2746
1395,139526538,139526739,139529791,3253,201,3052,50000,52746,52719,372,372,-2719
1396,139626610,139626813,139629858,3248,203,3045,50000,52719,52693,372,372,-2693
1397,139726685,139726886,139729926,3241,201,3040,50000,52693,52666,372,372,-2666
1398,139826759,139826960,139830004,3245,201,3044,50000,52666,52640,373,373,-2640
1399,139926848,139927050,139930071,3223,202,3021,50000,52640,52614,373,373,-2614
1400,140026921,140027120,140032241,5320,199,5121,50000,52614,52588,373,373,-2588
1401,140126977,140127178,140130378,3401,201,3200,50000,52588,52562,374,374,-2562
1402,140227028,140227229,140230416,3388,201,3187,50000,52562,52536,374,374,-2536
1403,140327082,140327282,140330416,3334,200,3134,50000,52536,52511,374,374,-2511
1404,140427134,140427334,140430409,3275,200,3075,50000,52511,52486,374,374,-2486
1405,140527186,140527387,140530417,3231,201,3030,50000,52486,52461,375,375,-2461
1406,140627237,140627438,140630416,3179,201,2978,50000,52461,52436,375,375,-2436
1407,140727289,140727489,140730412,3123,200,2923,50000,52436,52411,375,375,-2411
1408,140827341,140827542,140829392,2051,201,1850,50000,52411,52387,375,375,-2387
1409,140927393,140927593,140929504,2111,200,1911,50000,52387,52362,375,375,-2362
1410,141027445,141027646,141039466,12021,201,11820,50000,52362,52338,376,376,-2338
1411,141127497,141127697,141139464,11967,200,11767,50000,52338,52314,376,376,-2314
1412,141227550,141227751,141239504,11954,201,11753,50000,52314,52290,376,376,-2290
1413,141327623,141327823,141339507,11884,200,11684,50000,52290,52266,377,377,-2266
1414,141427676,141427877,141439496,11820,201,11619,50000,52266,52243,377,377,-2243
1415,141527729,141527930,141539483,11754,201,11553,50000,52243,52219,377,377,-2219
1416,141627781,141627981,141639471,11690,200,11490,50000,52219,52196,377,377,-2196
1417,141727833,141728060,141739480,11647,227,11420,50000,52196,52173,377,377,-2173
1418,141827885,141828114,141839474,11589,229,11360,50000,52173,52150,378,378,-2150
1419,141927959,141928179,141939476,11517,220,11297,50000,52150,52127,378,378,-2127
1420,142028023,142028224,142039463,11440,201,11239,50000,52127,52104,378,378,-2104
1421,142128076,142128277,142139468,11392,201,11191,50000,52104,52082,378,378,-2082
1422,142228127,142228328,142239466,11339,201,11138,50000,52082,52059,378,378,-2059
1423,142328179,142328379,142339462,11283,200,11083,50000,52059,52037,379,379,-2037
1424,142428232,142428433,142439470,11238,201,11037,50000,52037,52015,379,379,-2015
1425,142528285,142528485,142539462,11177,200,10977,50000,52015,51993,379,379,-1993
1426,142628337,142628538,142639465,11128,201,10927,50000,51993,51971,379,379,-1971
1427,142728390,142728591,142739469,11079,201,10878,50000,51971,51950,380,380,-1950
1428,142828442,142828643,142839458,11016,201,10815,50000,51950,51929,380,380,-1929
1429,142928494,142928694,142939477,10983,200,10783,50000,51929,51907,380,380,-1907
1430,143028546,143028746,143039466,10920,200,10720,50000,51907,51886,380,380,-1886
1431,143128598,143128798,143139470,10872,200,10672,50000,51886,51865,380,380,-1865
1432,143228651,143228851,143239461,10810,200,10610,50000,51865,51844,381,381,-1844
1433,143328703,143328904,143339464,10761,201,10560,50000,51844,51823,381,381,-1823
1434,143428756,143428957,143439469,10713,201,10512,50000,51823,51803,381,381,-1803
1435,143528808,143529009,143539456,10648,201,10447,50000,51803,51782,381,381,-1782
1436,143628861,143629062,143639475,10614,201,10413,50000,51782,51762,382,382,-1762
1437,143728914,143729114,143739465,10551,200,10351,50000,51762,51742,382,382,-1742
1438,143828967,143829168,143839468,10501,201,10300,50000,51742,51722,382,382,-1722
1439,143929021,143929221,143939471,10450,200,10250,50000,51722,51702,382,382,-1702
1440,144029075,144029277,144039497,10422,202,10220,50000,51702,51682,382,382,-1682
1441,144129129,144129331,144139485,10356,202,10154,50000,51682,51662,382,382,-1662
1442,144229183,144229385,144239468,10285,202,10083,50000,51662,51643,383,383,-1643
1443,144329237,144329437,144339468,10231,200,10031,50000,51643,51624,383,383,-1624
1444,144429290,144429491,144439460,10170,201,9969,50000,51624,51604,383,383,-1604
1445,144529344,144529544,144539450,10106,200,9906,50000,51604,51585,383,383,-1585
1446,144629399,144629599,144639468,10069,200,9869,50000,51585,51566,383,383,-1566
1447,144729453,144729655,144739472,10019,202,9817,50000,51566,51547,384,384,-1547
1448,144829507,144829708,144839460,9953,201,9752,50000,51547,51529,384,384,-1529
1449,144929561,144929795,144939465,9904,234,9670,50000,51529,51510,384,384,-1510
1450,145029615,145029849,145039467,9852,234,9618,50000,51510,51492,384,384,-1492
1451,145129669,145129897,145139471,9802,228,9574,50000,51492,51473,384,384,-1473
1452,145229723,145229947,145239460,9737,224,9513,50000,51473,51455,385,385,-1455
1453,145329787,145329987,145339474,9687,200,9487,50000,51455,51437,385,385,-1437
1454,145429850,145430050,145439462,9612,200,9412,50000,51437,51419,385,385,-1419
1455,145529902,145530103,145539458,9556,201,9355,50000,51419,51401,385,385,-1401
1456,145629955,145630155,145639475,9520,200,9320,50000,51401,51383,385,385,-1383
1457,145730007,145730208,145739466,9459,201,9258,50000,51383,51366,385,385,-1366
1458,145830060,145830260,145839453,9393,200,9193,50000,51366,51348,385,385,-1348
1459,145930113,145930314,145939458,9345,201,9144,50000,51348,51331,386,386,-1331
1460,146030185,146030386,146039475,9290,201,9089,50000,51331,51314,386,386,-1314
1461,146130238,146130440,146139462,9224,202,9022,50000,51314,51296,386,386,-1296
1462,146230292,146230494,146239457,9165,202,8963,50000,51296,51279,386,386,-1279
1463,146330346,146330548,146339462,9116,202,8914,50000,51279,51262,386,386,-1262
1464,146430400,146430599,146439472,9072,199,8873,50000,51262,51245,387,387,-1245
1465,146530454,146530654,146539460,9006,200,8806,50000,51245,51229,387,387,-1229
1466,146630507,146630709,146639468,8961,202,8759,50000,51229,51212,387,387,-1212
1467,146730561,146730761,146739495,8934,200,8734,50000,51212,51196,387,387,-1196
1468,146830615,146830816,146839496,8881,201,8680,50000,51196,51179,387,387,-1179
1469,146930668,146930869,146939481,8813,201,8612,50000,51179,51163,387,387,-1163
1470,147030722,147030923,147039464,8742,201,8541,50000,51163,51147,387,387,-1147
1471,147130775,147130977,147139471,8696,202,8494,50000,51147,51131,388,388,-1131
1472,147230829,147231032,147239460,8631,203,8428,50000,51131,51115,388,388,-1115
1473,147330883,147331083,147339469,8586,200,8386,50000,51115,51099,388,388,-1099
1474,147430937,147431137,147439471,8534,200,8334,50000,51099,51083,388,388,-1083
1475,147530990,147531190,147539459,8469,200,8269,50000,51083,51068,388,388,-1068
1476,147631044,147631246,147639476,8432,202,8230,50000,51068,51052,388,388,-1052
1477,147731099,147731299,147739468,8369,200,8169,50000,51052,51037,389,389,-1037
1478,147831152,147831352,147839463,8311,200,8111,50000,51037,51022,389,389,-1022
1479,147931206,147931407,147939460,8254,201,8053,50000,51022,51006,389,389,-1006
1480,148031259,148031460,148039468,8209,201,8008,50000,51006,50991,389,389,-991
1481,148131313,148131513,148139469,8156,200,7956,50000,50991,50976,389,389,-976
1482,148231367,148231568,148239474,8107,201,7906,50000,50976,50961,389,389,-961
1483,148331421,148331620,148339463,8042,199,7843,50000,50961,50946,389,389,-946
1484,148431474,148431675,148439461,7987,201,7786,50000,50946,50932,390,390,-932
1485,148531528,148531728,148539461,7933,200,7733,50000,50932,50917,390,390,-917
1486,148631581,148631782,148639456,7875,201,7674,50000,50917,50903,390,390,-903
1487,148731634,148731834,148739475,7841,200,7641,50000,50903,50888,390,390,-888
1488,148831689,148831889,148839466,7777,200,7577,50000,50888,50874,390,390,-874
1489,148931741,148931942,148939469,7728,201,7527,50000,50874,50860,390,390,-860
1490,149031796,149031997,149039459,7663,201,7462,50000,50860,50845,390,390,-845
1491,149131848,149132050,149139477,7629,202,7427,50000,50845,50832,391,391,-832
1492,149231902,149232104,149239463,7561,202,7359,50000,50832,50818,391,391,-818
1493,149331954,149332155,149339459,7505,201,7304,50000,50818,50804,391,391,-804
1494,149432009,149437104,149439620,7611,5095,2516,50000,50804,50790,391,391,-790
1495,149532061,149532264,149539715,7654,203,7451,50000,50790,50776,391,391,-776
1496,149632115,149632315,149639761,7646,200,7446,50000,50776,50763,391,391,-763
1497,149732188,149732389,149739814,7626,201,7425,50000,50763,50749,391,391,-749
1498,149832262,149832462,149839879,7617,200,7417,50000,50749,50736,392,392,-736
1499,149932336,149932538,149939944,7608,202,7406,50000,50736,50723,392,392,-723
1500,150032410,150032610,150042244,9834,200,9634,50000,50723,50710,392,392,-710
1501,150132469,150132671,150139415,6946,202,6744,50000,50710,50697,392,392,-697
1502,150232522,150232723,150239462,6940,201,6739,50000,50697,50684,392,392,-684
1503,150332598,150332798,150339461,6863,200,6663,50000,50684,50671,392,392,-671
1504,150432651,150432853,150439468,6817,202,6615,50000,50671,50658,392,392,-658
1505,150532706,150532906,150539466,6760,200,6560,50000,50658,50645,392,392,-645
1506,150632759,150632960,150639459,6700,201,6499,50000,50645,50632,393,393,-632
1507,150732812,150733012,150739461,6649,200,6449,50000,50632,50620,393,393,-620
1508,150832866,150833067,150839469,6603,201,6402,50000,50620,50607,393,393,-607
1509,150932918,150933120,150939477,6559,202,6357,50000,50607,50595,393,393,-595
1510,151032972,151033172,151039466,6494,200,6294,50000,50595,50583,393,393,-583
1511,151133025,151133225,151139455,6430,200,6230,50000,50583,50570,393,393,-570
1512,151233078,151233279,151239466,6388,201,6187,50000,50570,50558,393,393,-558
1513,151333133,151333333,151339471,6338,200,6138,50000,50558,50546,393,393,-546
1514,151433187,151433415,151439457,6270,228,6042,50000,50546,50534,394,394,-534
1515,151533240,151533469,151539451,6211,229,5982,50000,50534,50522,394,394,-522
1516,151633293,151633521,151639462,6169,228,5941,50000,50522,50510,394,394,-510
1517,151733368,151733588,151739460,6092,220,5872,50000,50510,50499,394,394,-499
1518,151833418,151833619,151839465,6047,201,5846,50000,50499,50487,394,394,-487
1519,151933470,151933670,151939471,6001,200,5801,50000,50487,50475,394,394,-475
1520,152033522,152033723,152039461,5939,201,5738,50000,50475,50464,394,394,-464
1521,152133575,152133775,152139468,5893,200,5693,50000,50464,50452,394,394,-452
1522,152233627,152233828,152239497,5870,201,5669,50000,50452,50441,395,395,-441
1523,152333680,152333880,152339491,5811,200,5611,50000,50441,50430,395,395,-430
1524,152433733,152433934,152439485,5752,201,5551,50000,50430,50419,395,395,-419
1525,152533785,152533985,152539471,5686,200,5486,50000,50419,50408,395,395,-408
1526,152633838,152634039,152639461,5623,201,5422,50000,50408,50397,395,395,-397
1527,152733890,152734090,152739452,5562,200,5362,50000,50397,50386,395,395,-386
1528,152833942,152834143,152839470,5528,201,5327,50000,50386,50375,395,395,-375
1529,152933995,152934196,152939472,5477,201,5276,50000,50375,50364,395,395,-364
1530,153034047,153034249,153039456,5409,202,5207,50000,50364,50353,395,395,-353
1531,153134100,153134301,153139462,5362,201,5161,50000,50353,50342,395,395,-342
1532,153234152,153234352,153239464,5312,200,5112,50000,50342,50332,396,396,-332
1533,153334204,153334426,153339470,5266,222,5044,50000,50332,50321,396,396,-321
1534,153434257,153434459,153439460,5203,202,5001,50000,50321,50311,396,396,-311
1535,153534310,153534511,153539477,5167,201,4966,50000,50311,50301,396,396,-301
1536,153634362,153634562,153639465,5103,200,4903,50000,50301,50290,396,396,-290
1537,153734415,153734615,153739455,5040,200,4840,50000,50290,50280,396,396,-280
1538,153834467,153834668,153839465,4998,201,4797,50000,50280,50270,396,396,-270
1539,153934520,153934720,153939470,4950,200,4750,50000,50270,50259,396,396,-259
1540,154034571,154034771,154039465,4894,200,4694,50000,50259,50249,396,396,-249
1541,154134624,154134825,154139474,4850,201,4649,50000,50249,50239,396,396,-239
1542,154234676,154234877,154239463,4787,201,4586,50000,50239,50229,397,397,-229
1543,154334728,154334929,154339455,4727,201,4526,50000,50229,50220,397,397,-220
1544,154434781,154434982,154439476,4695,201,4494,50000,50220,50210,397,397,-210
1545,154534832,154535032,154539479,4647,200,4447,50000,50210,50200,397,397,-200
1546,154634884,154635085,154639466,4582,201,4381,50000,50200,50191,397,397,-191
1547,154734937,154735137,154739471,4534,200,4334,50000,50191,50181,397,397,-181
1548,154834989,154835189,154839461,4472,200,4272,50000,50181,50171,397,397,-171
1549,154935040,154935240,154939485,4445,200,4245,50000,50171,50162,397,397,-162
1550,155035093,155035294,155039464,4371,201,4170,50000,50162,50152,397,397,-152
1551,155135145,155135345,155139457,4312,200,4112,50000,50152,50143,397,397,-143
1552,155235198,155235398,155239477,4279,200,4079,50000,50143,50134,397,397,-134
1553,155335250,155335451,155339466,4216,201,4015,50000,50134,50124,397,397,-124
1554,155435303,155435503,155439456,4153,200,3953,50000,50124,50115,398,398,-115
1555,155535354,155535556,155539467,4113,202,3911,50000,50115,50106,398,398,-106
1556,155635407,155635607,155639474,4067,200,3867,50000,50106,50097,398,398,-97
1557,155735460,155735660,155739460,4000,200,3800,50000,50097,50088,398,398,-88
1558,155835512,155835712,155839455,3943,200,3743,50000,50088,50079,398,398,-79
1559,155935564,155935763,155939471,3907,199,3708,50000,50079,50070,398,398,-70
1560,156035616,156035817,156039472,3856,201,3655,50000,50070,50062,398,398,-62
1561,156135669,156135869,156139458,3789,200,3589,50000,50062,50053,398,398,-53
1562,156235720,156235921,156239457,3737,201,3536,50000,50053,50044,398,398,-44
1563,156335773,156335974,156339465,3692,201,3491,50000,50044,50035,398,398,-35
1564,156435826,156436027,156439471,3645,201,3444,50000,50035,50027,399,399,-27
1565,156535878,156536078,156539457,3579,200,3379,50000,50027,50018,399,399,-18
1566,156635930,156636131,156639468,3538,201,3337,50000,50018,50010,399,399,-10
1567,156735982,156736183,156739472,3490,201,3289,50000,50010,50002,399,399,-2
1568,156836034,156836236,156839460,3426,202,3224,50000,50002,49993,399,399,7
1569,156936086,156936288,156939470,3384,202,3182,50000,49993,49985,399,399,15
1570,157036139,157036341,157039481,3342,202,3140,50000,49985,49977,399,399,23
1571,157136191,157136392,157139478,3287,201,3086,50000,49977,49969,399,399,31
1572,157236244,157236444,157239466,3222,200,3022,50000,49969,49961,400,400,39
1573,157336296,157336497,157339461,3165,201,2964,50000,49961,49953,400,400,47
1574,157436350,157436550,157439467,3117,200,2917,50000,49953,49945,400,400,55
1575,157536402,157536603,157539637,3235,201,3034,50000,49945,49937,400,400,63
1576,157636454,157636655,157639721,3267,201,3066,50000,49937,49930,401,401,70
1577,157736506,157736706,157739767,3261,200,3061,50000,49930,49923,401,401,77
1578,157836561,157836762,157839833,3272,201,3071,50000,49923,49915,401,401,85
1579,157936632,157936832,157939898,3266,200,3066,50000,49915,49908,401,401,92
1580,158036705,158036906,158039973,3268,201,3067,50000,49908,49900,401,401,100
1581,158136795,158136996,158140040,3245,201,3044,50000,49900,49893,402,402,107
1582,158236867,158237068,158240107,3240,201,3039,50000,49893,49886,402,402,114
1583,158336950,158337151,158340198,3248,201,3047,50000,49886,49879,402,402,121
1584,158437039,158437240,158440263,3224,201,3023,50000,49879,49872,402,402,128
1585,158537111,158537312,158540328,3217,201,3016,50000,49872,49866,402,402,134
1586,158637196,158637397,158640402,3206,201,3005,50000,49866,49859,402,402,141
1587,158737267,158737467,158740413,3146,200,2946,50000,49859,49852,403,403,148
1588,158837319,158837519,158840415,3096,200,2896,50000,49852,49845,403,403,155
1589,158937370,158937571,158939415,2045,201,1844,50000,49845,49839,403,403,161
1590,159037422,159037622,159039533,2111,200,1911,50000,49839,49832,403,403,168
1591,159137473,159137675,159149448,11975,202,11773,50000,49832,49826,403,403,174
1592,159237549,159237749,159249468,11919,200,11719,50000,49826,49819,403,403,181
1593,159337602,159337803,159349477,11875,201,11674,50000,49819,49813,404,404,187
1594,159437654,159437854,159449481,11827,200,11627,50000,49813,49807,404,404,193
1595,159537706,159537907,159549485,11779,201,11578,50000,49807,49801,404,404,199
1596,159637758,159637959,159649474,11716,201,11515,50000,49801,49795,404,404,205
1597,159737810,159738034,159749504,11694,224,11470,50000,49795,49789,404,404,211
1598,159837879,159838107,159849487,11608,228,11380,50000,49789,49783,404,404,217
1599,159937953,159938173,159949486,11533,220,11313,50000,49783,49777,405,405,223
1600,160038020,160038220,160052247,14227,200,14027,50000,49777,49771,405,405,229
1601,160138063,160138264,160149412,11349,201,11148,50000,49771,49766,405,405,234
1602,160238115,160238315,160249456,11341,200,11141,50000,49766,49760,405,405,240
1603,160338189,160338389,160349466,11277,200,11077,50000,49760,49754,405,405,246
1604,160438242,160438442,160449474,11232,200,11032,50000,49754,49749,405,405,251
1605,160538295,160538496,160549464,11169,201,10968,50000,49749,49743,405,405,257
1606,160638348,160638548,160649452,11104,200,10904,50000,49743,49738,406,406,262
1607,160738399,160738601,160749471,11072,202,10870,50000,49738,49733,406,406,267
1608,160838451,160838652,160849475,11024,201,10823,50000,49733,49727,406,406,273
1609,160938504,160938704,160949462,10958,200,10758,50000,49727,49722,406,406,278
1610,161038556,161038756,161049456,10900,200,10700,50000,49722,49717,406,406,283
1611,161138608,161138810,161149475,10867,202,10665,50000,49717,49712,406,406,288
1612,161238660,161238861,161249463,10803,201,10602,50000,49712,49707,406,406,293
1613,161338713,161338913,161349454,10741,200,10541,50000,49707,49702,407,407,298
1614,161438765,161438965,161449468,10703,200,10503,50000,49702,49697,407,407,303
1615,161538818,161539018,161549465,10647,200,10447,50000,49697,49692,407,407,308
1616,161638872,161639072,161649456,10584,200,10384,50000,49692,49687,407,407,313
1617,161738926,161739126,161749464,10538,200,10338,50000,49687,49682,407,407,318
1618,161838980,161839180,161849471,10491,200,10291,50000,49682,49678,407,407,322
1619,161939034,161939234,161949460,10426,200,10226,50000,49678,49673,407,407,327
1620,162039088,162039288,162049468,10380,200,10180,50000,49673,49668,408,408,332
1621,162139142,162139345,162149468,10326,203,10123,50000,49668,49664,408,408,336
1622,162239196,162239396,162249461,10265,200,10065,50000,49664,49660,408,408,340
1623,162339251,162339451,162349468,10217,200,10017,50000,49660,49655,408,408,345
1624,162439305,162439505,162449471,10166,200,9966,50000,49655,49651,408,408,349
1625,162539358,162539559,162549489,10131,201,9930,50000,49651,49647,408,408,353
1626,162639413,162639613,162649487,10074,200,9874,50000,49647,49642,408,408,358
1627,162739467,162739668,162749470,10003,201,9802,50000,49642,49638,409,409,362
1628,162839520,162844630,162849473,9953,5110,4843,50000,49638,49634,409,409,366
1629,162939574,162939809,162949463,9889,235,9654,50000,49634,49630,409,409,370
1630,163039629,163039865,163049475,9846,236,9610,50000,49630,49626,409,409,374
1631,163139703,163139936,163149465,9762,233,9529,50000,49626,49622,409,409,378
1632,163239773,163239973,163249461,9688,200,9488,50000,49622,49618,409,409,382
1633,163339826,163340027,163349467,9641,201,9440,50000,49618,49614,409,409,386
1634,163439879,163440080,163449471,9592,201,9391,50000,49614,49610,409,409,390
1635,163539931,163540131,163549466,9535,200,9335,50000,49610,49606,409,409,394
1636,163639983,163640184,163649462,9479,201,9278,50000,49606,49602,409,409,398
1637,163740036,163740237,163749453,9417,201,9216,50000,49602,49599,409,409,401
1638,163840088,163840290,163849464,9376,202,9174,50000,49599,49595,409,409,405
1639,163940142,163940343,163949466,9324,201,9123,50000,49595,49591,410,410,409
1640,164040195,164040395,164049473,9278,200,9078,50000,49591,49587,410,410,413
1641,164140248,164140449,164149460,9212,201,9011,50000,49587,49584,410,410,416
1642,164240301,164240502,164249466,9165,201,8964,50000,49584,49580,410,410,420
1643,164340355,164340556,164349470,9115,201,8914,50000,49580,49577,410,410,423
1644,164440409,164440610,164449457,9048,201,8847,50000,49577,49573,410,410,427
1645,164540462,164540663,164549462,9000,201,8799,50000,49573,49570,410,410,430
1646,164640516,164640717,164649464,8948,201,8747,50000,49570,49566,410,410,434
1647,164740570,164740770,164749470,8900,200,8700,50000,49566,49563,411,411,437
1648,164840624,164840824,164849463,8839,200,8639,50000,49563,49560,411,411,440
1649,164940677,164940879,164949463,8786,202,8584,50000,49560,49557,411,411,443
1650,165040731,165040931,165049464,8733,200,8533,50000,49557,49554,411,411,446
1651,165140783,165140983,165149457,8674,200,8474,50000,49554,49551,411,411,449
1652,165240838,165241038,165249501,8663,200,8463,50000,49551,49547,411,411,453
1653,165340913,165341114,165349490,8577,201,8376,50000,49547,49544,411,411,456
1654,165440967,165441168,165449484,8517,201,8316,50000,49544,49541,411,411,459
1655,165541020,165541221,165549470,8450,201,8249,50000,49541,49538,411,411,462
1656,165641074,165641275,165649458,8384,201,8183,50000,49538,49535,411,411,465
1657,165741128,165741329,165749456,8328,201,8127,50000,49535,49532,411,411,468
1658,165841181,165841380,165849477,8296,199,8097,50000,49532,49529,411,411,471
1659,165941236,165941436,165949466,8230,200,8030,50000,49529,49526,411,411,474
1660,166041289,166041491,166049458,8169,202,7967,50000,49526,49523,411,411,477
1661,166141343,166141544,166149455,8112,201,7911,50000,49523,49520,412,412,480
1662,166241397,166241598,166249465,8068,201,7867,50000,49520,49517,412,412,483
1663,166341451,166341651,166349470,8019,200,7819,50000,49517,49515,412,412,485
1664,166441504,166441705,166449455,7951,201,7750,50000,49515,49512,412,412,488
1665,166541558,166541758,166549482,7924,200,7724,50000,49512,49509,412,412,491
1666,166641612,166641812,166649471,7859,200,7659,50000,49509,49507,412,412,493
1667,166741665,166741866,166749464,7799,201,7598,50000,49507,49504,412,412,496
1668,166841718,166841918,166849470,7752,200,7552,50000,49504,49501,412,412,499
1669,166941773,166941974,166949458,7685,201,7484,50000,49501,49499,412,412,501
1670,167041826,167042027,167049462,7636,201,7435,50000,49499,49496,412,412,504
1671,167141880,167142080,167149463,7583,200,7383,50000,49496,49493,412,412,507
1672,167241934,167242135,167249468,7534,201,7333,50000,49493,49491,412,412,509
1673,167341988,167342189,167349466,7478,201,7277,50000,49491,49488,412,412,512
1674,167442041,167442242,167449459,7418,201,7217,50000,49488,49486,413,413,514
1675,167542095,167542296,167549454,7359,201,7158,50000,49486,49484,413,413,516
1676,167642148,167642349,167649475,7327,201,7126,50000,49484,49481,413,413,519
1677,167742202,167742404,167749465,7263,202,7061,50000,49481,49479,413,413,521
1678,167842255,167842457,167849460,7205,202,7003,50000,49479,49477,413,413,523
1679,167942310,167942511,167949462,7152,201,6951,50000,49477,49475,413,413,525
1680,168042365,168042566,168049492,7127,201,6926,50000,49475,49472,413,413,528
1681,168142420,168142620,168149497,7077,200,6877,50000,49472,49470,413,413,530
1682,168242473,168242673,168249467,6994,200,6794,50000,49470,49468,413,413,532
1683,168342527,168342728,168349461,6934,201,6733,50000,49468,49466,413,413,534
1684,168442582,168442782,168449453,6871,200,6671,50000,49466,49463,413,413,537
1685,168542635,168542837,168549465,6830,202,6628,50000,49463,49461,413,413,539
1686,168642690,168642891,168649471,6781,201,6580,50000,49461,49459,413,413,541
1687,168742745,168742946,168749458,6713,201,6512,50000,49459,49457,413,413,543
1688,168842801,168843002,168849456,6655,201,6454,50000,49457,49455,413,413,545
1689,168942855,168943055,168949477,6622,200,6422,50000,49455,49452,413,413,548
1690,169042910,169043109,169049465,6555,199,6356,50000,49452,49450,414,414,550
1691,169142964,169143165,169149457,6493,201,6292,50000,49450,49449,414,414,551
1692,169243019,169243221,169249447,6428,202,6226,50000,49449,49446,413,413,554
1693,169343073,169343274,169349464,6391,201,6190,50000,49446,49445,414,414,555
1694,169443127,169443328,169449468,6341,201,6140,50000,49445,49443,414,414,557
1695,169543182,169543409,169549454,6272,227,6045,50000,49443,49441,414,414,559
1696,169643236,169643465,169649475,6239,229,6010,50000,49441,49439,414,414,561
1697,169743291,169743521,169749478,6187,230,5957,50000,49439,49437,414,414,563
1698,169843346,169843570,169849465,6119,224,5895,50000,49437,49435,414,414,565
1699,169943413,169943614,169949460,6047,201,5846,50000,49435,49434,414,414,566
1700,170043465,170043666,170052240,8775,201,8574,50000,49434,49432,414,414,568
1701,170143522,170143723,170149427,5905,201,5704,50000,49432,49430,414,414,570
1702,170243574,170243774,170249470,5896,200,5696,50000,49430,49428,414,414,572
1703,170343648,170343849,170349470,5822,201,5621,50000,49428,49426,414,414,574
1704,170443701,170443901,170449472,5771,200,5571,50000,49426,49425,414,414,575
1705,170543754,170543954,170549463,5709,200,5509,50000,49425,49423,414,414,577
1706,170643805,170644006,170649455,5650,201,5449,50000,49423,49421,414,414,579
1707,170743858,170744059,170749483,5625,201,5424,50000,49421,49419,414,414,581
1708,170843929,170844130,170849463,5534,201,5333,50000,49419,49417,414,414,583
1709,170943982,170944182,170949475,5493,200,5293,50000,49417,49416,414,414,584
1710,171044034,171044234,171049465,5431,200,5231,50000,49416,49414,414,414,586
1711,171144087,171144288,171149458,5371,201,5170,50000,49414,49412,414,414,588
1712,171244140,171244340,171249458,5318,200,5118,50000,49412,49411,415,415,589
1713,171344193,171344393,171349476,5283,200,5083,50000,49411,49409,414,414,591
1714,171444246,171444446,171449465,5219,200,5019,50000,49409,49408,415,415,592
1715,171544298,171544499,171549456,5158,201,4957,50000,49408,49406,415,415,594
1716,171644351,171644552,171649461,5110,201,4909,50000,49406,49405,415,415,595
