sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
70,6945726,6947450,6951485,5759,1724,4035,45000,33413,33540,644,644,11460
71,7045776,7047495,7051481,5705,1719,3986,45000,33540,33665,641,641,11335
72,7145826,7147550,7151478,5652,1724,3928,45000,33665,33789,638,638,11211
73,7245877,7247596,7251489,5612,1719,3893,45000,33789,33912,634,634,11088
74,7345928,7347649,7351495,5567,1721,3846,45000,33912,34033,631,631,10967
75,7445979,7447695,7451480,5501,1716,3785,45000,34033,34152,627,627,10848
76,7546028,7547746,7551492,5464,1718,3746,45000,34152,34270,625,625,10730
77,7646079,7647799,7651495,5416,1720,3696,45000,34270,34387,622,622,10613
78,7746130,7747852,7751481,5351,1722,3629,45000,34387,34503,618,618,10497
79,7846180,7847898,7851487,5307,1718,3589,45000,34503,34617,615,615,10383
80,7946231,7947951,7951483,5252,1720,3532,45000,34617,34730,612,612,10270
81,8046282,8048000,8051486,5204,1718,3486,45000,34730,34842,609,609,10158
82,8146333,8148059,8151479,5146,1726,3420,45000,34842,34952,606,606,10048
83,8246384,8248104,8251492,5108,1720,3388,45000,34952,35061,603,603,9939
84,8346434,8348156,8351485,5051,1722,3329,45000,35061,35169,600,600,9831
85,8446485,8448204,8451479,4994,1719,3275,45000,35169,35275,597,597,9725
86,8546536,8548257,8551481,4945,1721,3224,45000,35275,35381,595,595,9619
87,8646586,8648305,8651489,4903,1719,3184,45000,35381,35485,592,592,9515
88,8746637,8748357,8751484,4847,1720,3127,45000,35485,35588,589,589,9412
89,8846688,8848407,8851480,4792,1719,3073,45000,35588,35690,586,586,9310
90,8946739,8948461,8951495,4756,1722,3034,45000,35690,35790,583,583,9210
91,9046790,9048506,9051491,4701,1716,2985,45000,35790,35890,581,581,9110
92,9146841,9148564,9151505,4664,1723,2941,45000,35890,35988,578,578,9012
93,9246892,9248610,9251488,4596,1718,2878,45000,35988,36085,576,576,8915
94,9346942,9348661,9351625,4683,1719,2964,45000,36085,36181,573,573,8819
95,9446992,9448704,9451719,4727,1712,3015,45000,36181,36276,570,570,8724
96,9547041,9548757,9551767,4726,1716,3010,45000,36276,36370,568,568,8630
97,9647090,9648809,9651834,4744,1719,3025,45000,36370,36463,565,565,8537
98,9747140,9748855,9751901,4761,1715,3046,45000,36463,36555,563,563,8445
99,9847210,9848926,9851987,4777,1716,3061,45000,36555,36646,561,561,8354
100,9947259,9948975,9954687,7428,1716,5712,45000,36646,36735,558,558,8265
101,10047314,10049029,10052420,5106,1715,3391,45000,36735,36824,556,556,8176
102,10147363,10149084,10152454,5091,1721,3370,45000,36824,36912,553,553,8088
103,10247417,10249130,10252459,5042,1713,3329,45000,36912,36998,551,551,8002
104,10347466,10349182,10352453,4987,1716,3271,45000,36998,37084,549,549,7916
105,10447517,10449233,10452456,4939,1716,3223,45000,37084,37168,546,546,7832
106,10547566,10549281,10552451,4885,1715,3170,45000,37168,37252,544,544,7748
107,10647615,10649331,10652461,4846,1716,3130,45000,37252,37335,542,542,7665
108,10747666,10749385,10752455,4789,1719,3070,45000,37335,37417,540,540,7583
109,10847716,10849428,10852449,4733,1712,3021,45000,37417,37498,538,538,7502
110,10947765,10949483,10952459,4694,1718,2976,45000,37498,37578,536,536,7422
111,11047815,11049529,11052462,4647,1714,2933,45000,37578,37657,533,533,7343
112,11147864,11149587,11152458,4594,1723,2871,45000,37657,37735,531,531,7265
113,11247914,11249626,11251434,3520,1712,1808,45000,37735,37812,529,529,7188
114,11347964,11349680,11351554,3590,1716,1874,45000,37812,37888,527,527,7112
115,11448014,11449729,11461472,13458,1715,11743,45000,37888,37964,525,525,7036
116,11548086,11549805,11561495,13409,1719,11690,45000,37964,38038,523,523,6962
117,11648137,11649853,11661502,13365,1716,11649,45000,38038,38112,521,521,6888
118,11748188,11749901,11761502,13314,1713,11601,45000,38112,38185,519,519,6815
119,11848239,11849951,11861507,13268,1712,11556,45000,38185,38257,517,517,6743
120,11948289,11950005,11961495,13206,1716,11490,45000,38257,38328,515,515,6672
121,12048339,12050054,12061514,13175,1715,11460,45000,38328,38398,513,513,6602
122,12148390,12150112,12161523,13133,1722,11411,45000,38398,38468,512,512,6532
123,12248440,12250156,12261490,13050,1716,11334,45000,38468,38537,510,510,6463
124,12348511,12350225,12361483,12972,1714,11258,45000,38537,38605,508,508,6395
125,12448561,12455502,12461483,12922,6941,5981,45000,38605,38672,506,506,6328
126,12548611,12550329,12561476,12865,1718,11147,45000,38672,38739,504,504,6261
127,12648662,12650375,12661491,12829,1713,11116,45000,38739,38804,502,502,6196
128,12748712,12750428,12761497,12785,1716,11069,45000,38804,38870,501,501,6130
129,12848764,12850488,12861484,12720,1724,10996,45000,38870,38934,499,499,6066
130,12948815,12950559,12961470,12655,1744,10911,45000,38934,38997,497,497,6003
131,13048865,13050577,13061490,12625,1712,10913,45000,38997,39060,496,496,5940
132,13148916,13150634,13161495,12579,1718,10861,45000,39060,39122,494,494,5878
133,13248966,13250683,13261482,12516,1717,10799,45000,39122,39183,492,492,5817
134,13349017,13350732,13361485,12468,1715,10753,45000,39183,39244,491,491,5756
135,13449068,13450783,13461488,12420,1715,10705,45000,39244,39304,489,489,5696
136,13549118,13550833,13561480,12362,1715,10647,45000,39304,39363,487,487,5637
137,13649169,13650887,13661482,12313,1718,10595,45000,39363,39422,486,486,5578
138,13749219,13750934,13761486,12267,1715,10552,45000,39422,39480,484,484,5520
139,13849270,13850986,13861483,12213,1716,10497,45000,39480,39537,483,483,5463
140,13949320,13951034,13961479,12159,1714,10445,45000,39537,39594,481,481,5406
141,14049370,14051084,14061488,12118,1714,10404,45000,39594,39649,479,479,5351
142,14149421,14151141,14161497,12076,1720,10356,45000,39649,39705,478,478,5295
143,14249472,14251186,14261484,12012,1714,10298,45000,39705,39759,477,477,5241
144,14349523,14351238,14361479,11956,1715,10241,45000,39759,39813,475,475,5187
145,14449574,14451292,14461490,11916,1718,10198,45000,39813,39867,474,474,5133
146,14549623,14551338,14561495,11872,1715,10157,45000,39867,39919,472,472,5081
147,14649675,14651390,14661482,11807,1715,10092,45000,39919,39972,471,471,5028
148,14749726,14751439,14761485,11759,1713,10046,45000,39972,40023,469,469,4977
149,14849777,14851493,14861489,11712,1716,9996,45000,40023,40074,468,468,4926
150,14949827,14951541,14961482,11655,1714,9941,45000,40074,40124,467,467,4876
151,15049878,15051594,15061479,11601,1716,9885,45000,40124,40174,466,466,4826
152,15149929,15151647,15161510,11581,1718,9863,45000,40174,40224,464,464,4776
153,15249999,15251712,15261504,11505,1713,9792,45000,40224,40272,463,463,4728
154,15350049,15351762,15361499,11450,1713,9737,45000,40272,40321,462,462,4679
155,15450101,15451850,15461488,11387,1749,9638,45000,40321,40368,460,460,4632
156,15550151,15551901,15561483,11332,1750,9582,45000,40368,40415,459,459,4585
157,15650202,15651967,15661473,11271,1765,9506,45000,40415,40462,458,458,4538
158,15750252,15752017,15761494,11242,1765,9477,45000,40462,40508,457,457,4492
159,15850303,15852066,15861487,11184,1763,9421,45000,40508,40553,455,455,4447
160,15950354,15952118,15961483,11129,1764,9365,45000,40553,40598,454,454,4402
161,16050404,16052164,16061474,11070,1760,9310,45000,40598,40643,453,453,4357
162,16150454,16152220,16161489,11035,1766,9269,45000,40643,40687,452,452,4313
163,16250505,16252269,16261489,10984,1764,9220,45000,40687,40730,451,451,4270
164,16350556,16352319,16361491,10935,1763,9172,45000,40730,40773,449,449,4227
165,16450608,16452373,16461487,10879,1765,9114,45000,40773,40815,448,448,4185
166,16550658,16552421,16561491,10833,1763,9070,45000,40815,40857,447,447,4143
167,16650709,16652471,16661476,10767,1762,9005,45000,40857,40899,446,446,4101
168,16750760,16752519,16761482,10722,1759,8963,45000,40899,40940,445,445,4060
169,16850811,16852575,16861497,10686,1764,8922,45000,40940,40980,444,444,4020
170,16950862,16952619,16961486,10624,1757,8867,45000,40980,41020,443,443,3980
171,17050912,17052677,17061482,10570,1765,8805,45000,41020,41060,442,442,3940
172,17150962,17152725,17161487,10525,1763,8762,45000,41060,41099,441,441,3901
173,17251014,17252782,17261490,10476,1768,8708,45000,41099,41138,440,440,3862
174,17351065,17352827,17361482,10417,1762,8655,45000,41138,41176,439,439,3824
175,17451116,17452878,17461482,10366,1762,8604,45000,41176,41214,438,438,3786
176,17551167,17552926,17561487,10320,1759,8561,45000,41214,41252,437,437,3748
177,17651218,17652980,17661491,10273,1762,8511,45000,41252,41289,436,436,3711
178,17751269,17753026,17761483,10214,1757,8457,45000,41289,41326,435,435,3674
179,17851319,17853077,17861503,10184,1758,8426,45000,41326,41362,434,434,3638
180,17951370,17953127,17961508,10138,1757,8381,45000,41362,41398,433,433,3602
181,18051421,18053178,18061502,10081,1757,8324,45000,41398,41433,432,432,3567
182,18151472,18153232,18161493,10021,1760,8261,45000,41433,41468,431,431,3532
183,18251522,18253282,18261485,9963,1760,8203,45000,41468,41502,430,430,3498
184,18351573,18353327,18361481,9908,1754,8154,45000,41502,41537,429,429,3463
185,18451624,18453373,18461483,9859,1749,8110,45000,41537,41570,428,428,3430
186,18551674,18553450,18561489,9815,1776,8039,45000,41570,41604,427,427,3396
187,18651725,18653498,18661505,9780,1773,8007,45000,41604,41636,426,426,3364
188,18751776,18753546,18761487,9711,1770,7941,45000,41636,41669,426,426,3331
189,18851837,18853598,18861488,9651,1761,7890,45000,41669,41701,425,425,3299
190,18951886,18953642,18961489,9603,1756,7847,45000,41701,41733,424,424,3267
191,19051935,19053692,19061487,9552,1757,7795,45000,41733,41765,423,423,3235
192,19151985,19153745,19161480,9495,1760,7735,45000,41765,41796,422,422,3204
193,19252034,19253791,19261488,9454,1757,7697,45000,41796,41827,421,421,3173
194,19352083,19353834,19361489,9406,1751,7655,45000,41827,41857,420,420,3143
195,19452132,19453893,19461475,9343,1761,7582,45000,41857,41887,419,419,3113
196,19552182,19553940,19561489,9307,1758,7549,45000,41887,41917,419,419,3083
197,19652231,19653991,19661498,9267,1760,7507,45000,41917,41946,418,418,3054
198,19752281,19754038,19761484,9203,1757,7446,45000,41946,41975,417,417,3025
199,19852330,19854089,19861492,9162,1759,7403,45000,41975,42004,416,416,2996
200,19952380,19954134,19964687,12307,1754,10553,45000,42004,42032,416,416,2968
201,20052432,20054191,20061439,9007,1759,7248,45000,42032,42060,415,415,2940
202,20152483,20154242,20161484,9001,1759,7242,45000,42060,42088,414,414,2912
203,20252537,20254294,20261486,8949,1757,7192,45000,42088,42115,413,413,2885
204,20352586,20354344,20361499,8913,1758,7155,45000,42115,42142,413,413,2858
205,20452637,20454398,20461486,8849,1761,7088,45000,42142,42169,412,412,2831
206,20552686,20554444,20561480,8794,1758,7036,45000,42169,42195,411,411,2805
207,20652736,20654519,20661520,8784,1783,7001,45000,42195,42222,411,411,2778
208,20752809,20754589,20761509,8700,1780,6920,45000,42222,42248,410,410,2752
209,20852858,20854652,20861501,8643,1794,6849,45000,42248,42273,409,409,2727
210,20952908,20954699,20961497,8589,1791,6798,45000,42273,42298,408,408,2702
211,21052957,21054743,21061484,8527,1786,6741,45000,42298,42323,408,408,2677
212,21153006,21154797,21161479,8473,1791,6682,45000,42323,42348,407,407,2652
213,21253055,21254838,21261492,8437,1783,6654,45000,42348,42372,406,406,2628
214,21353106,21354890,21361495,8389,1784,6605,45000,42372,42397,406,406,2603
215,21453155,21454944,21461483,8328,1789,6539,45000,42397,42420,405,405,2580
216,21553205,21554990,21561474,8269,1785,6484,45000,42420,42444,405,405,2556
217,21653255,21655037,21661495,8240,1782,6458,45000,42444,42467,404,404,2533
218,21753305,21755085,21761498,8193,1780,6413,45000,42467,42490,403,403,2510
219,21853354,21855133,21861486,8132,1779,6353,45000,42490,42513,403,403,2487
220,21953417,21955173,21961480,8063,1756,6307,45000,42513,42536,402,402,2464
221,22053467,22055220,22061487,8020,1753,6267,45000,42536,42558,401,401,2442
222,22153516,22155273,22161489,7973,1757,6216,45000,42558,42580,401,401,2420
223,22253565,22255320,22261480,7915,1755,6160,45000,42580,42602,400,400,2398
224,22353613,22355370,22361489,7876,1757,6119,45000,42602,42623,400,400,2377
225,22453663,22455418,22461490,7827,1755,6072,45000,42623,42644,399,399,2356
226,22553713,22555468,22561479,7766,1755,6011,45000,42644,42666,399,399,2334
227,22653762,22655516,22661486,7724,1754,5970,45000,42666,42686,398,398,2314
228,22753811,22755564,22761489,7678,1753,5925,45000,42686,42707,397,397,2293
229,22853859,22855615,22861494,7635,1756,5879,45000,42707,42727,397,397,2273
230,22953909,22955660,22961485,7576,1751,5825,45000,42727,42747,396,396,2253
231,23053958,23055708,23061490,7532,1750,5782,45000,42747,42767,396,396,2233
232,23154008,23155766,23161496,7488,1758,5730,45000,42767,42787,395,395,2213
233,23254057,23255807,23261483,7426,1750,5676,45000,42787,42806,395,395,2194
234,23354106,23355854,23361498,7392,1748,5644,45000,42806,42825,394,394,2175
235,23454155,23455899,23461509,7354,1744,5610,45000,42825,42844,394,394,2156
236,23554204,23555955,23561505,7301,1751,5550,45000,42844,42863,393,393,2137
237,23654253,23656004,23661491,7238,1751,5487,45000,42863,42881,393,393,2119
238,23754304,23756053,23761485,7181,1749,5432,45000,42881,42900,392,392,2100
239,23854353,23856095,23861471,7118,1742,5376,45000,42900,42918,392,392,2082
240,23954401,23956142,23961489,7088,1741,5347,45000,42918,42936,391,391,2064
241,24054451,24056180,24061498,7047,1729,5318,45000,42936,42953,391,391,2047
242,24154510,24156228,24161485,6975,1718,5257,45000,42953,42971,390,390,2029
243,24254559,24256277,24261478,6919,1718,5201,45000,42971,42988,390,390,2012
244,24354609,24356321,24361492,6883,1712,5171,45000,42988,43005,389,389,1995
245,24454658,24456376,24461488,6830,1718,5112,45000,43005,43022,389,389,1978
246,24554707,24556421,24561492,6785,1714,5071,45000,43022,43038,388,388,1962
247,24654757,24656470,24661488,6731,1713,5018,45000,43038,43055,388,388,1945
248,24754805,24756521,24761495,6690,1716,4974,45000,43055,43071,387,387,1929
249,24854854,24861020,24871442,16588,6166,10422,45000,43071,43087,387,387,1913
250,24954903,24956621,24961467,6564,1718,4846,45000,43087,43103,387,387,1897
251,25054952,25056667,25061502,6550,1715,4835,45000,43103,43119,386,386,1881
252,25155020,25156742,25161505,6485,1722,4763,45000,43119,43134,386,386,1866
253,25255071,25256787,25261515,6444,1716,4728,45000,43134,43150,386,386,1850
254,25355120,25356834,25361512,6392,1714,4678,45000,43150,43165,385,385,1835
255,25455169,25456888,25461503,6334,1719,4615,45000,43165,43180,385,385,1820
256,25555219,25556934,25561489,6270,1715,4555,45000,43180,43195,384,384,1805
257,25655269,25656996,25661476,6207,1727,4480,45000,43195,43210,384,384,1790
258,25755320,25757033,25761488,6168,1713,4455,45000,43210,43224,384,384,1776
259,25855372,25857087,25861503,6131,1715,4416,45000,43224,43239,383,383,1761
260,25955422,25957134,25961485,6063,1712,4351,45000,43239,43253,383,383,1747
261,26055473,26057188,26061477,6004,1715,4289,45000,43253,43267,382,382,1733
262,26155523,26157238,26161516,5993,1715,4278,45000,43267,43281,382,382,1719
263,26255597,26257311,26261520,5923,1714,4209,45000,43281,43295,382,382,1705
264,26355648,26357360,26361507,5859,1712,4147,45000,43295,43308,381,381,1692
265,26455698,26457414,26461495,5797,1716,4081,45000,43308,43322,381,381,1678
266,26555749,26557462,26561483,5734,1713,4021,45000,43322,43335,380,380,1665
267,26655799,26657516,26661479,5680,1717,3963,45000,43335,43348,380,380,1652
268,26755849,26757561,26761489,5640,1712,3928,45000,43348,43361,380,380,1639
269,26855900,26857616,26861495,5595,1716,3879,45000,43361,43374,379,379,1626
270,26955950,26957661,26961482,5532,1711,3821,45000,43374,43386,379,379,1614
271,27056001,27057719,27061485,5484,1718,3766,45000,43386,43399,379,379,1601
272,27156052,27157769,27161504,5452,1717,3735,45000,43399,43411,378,378,1589
273,27256103,27257818,27261487,5384,1715,3669,45000,43411,43423,378,378,1577
274,27356153,27357866,27361474,5321,1713,3608,45000,43423,43435,378,378,1565
275,27456204,27457917,27461494,5290,1713,3577,45000,43435,43447,377,377,1553
276,27556255,27557966,27561497,5242,1711,3531,45000,43447,43459,377,377,1541
277,27656305,27658024,27661484,5179,1719,3460,45000,43459,43471,377,377,1529
278,27756355,27758069,27761489,5134,1714,3420,45000,43471,43482,376,376,1518
279,27856406,27858123,27861496,5090,1717,3373,45000,43482,43493,376,376,1507
280,27956457,27958170,27961504,5047,1713,3334,45000,43493,43505,376,376,1495
281,28056508,28058223,28061492,4984,1715,3269,45000,43505,43516,375,375,1484
282,28156559,28158274,28161502,4943,1715,3228,45000,43516,43527,375,375,1473
283,28256610,28258323,28261487,4877,1713,3164,45000,43527,43538,375,375,1462
284,28356659,28358371,28361498,4839,1712,3127,45000,43538,43548,375,375,1452
285,28456710,28458423,28461491,4781,1713,3068,45000,43548,43559,375,375,1441
286,28556760,28558472,28561500,4740,1712,3028,45000,43559,43570,374,374,1430
287,28656811,28658526,28661488,4677,1715,2962,45000,43570,43580,374,374,1420
288,28756861,28758572,28761483,4622,1711,2911,45000,43580,43591,374,374,1409
289,28856912,28858625,28861485,4573,1713,2860,45000,43591,43601,373,373,1399
290,28956962,28958673,28961646,4684,1711,2973,45000,43601,43611,373,373,1389
291,29057011,29058729,29061729,4718,1718,3000,45000,43611,43621,373,373,1379
292,29157060,29158776,29161800,4740,1716,3024,45000,43621,43631,373,373,1369
293,29257110,29258822,29261850,4740,1712,3028,45000,43631,43640,372,372,1360
294,29357160,29358872,29361935,4775,1712,3063,45000,43640,43650,372,372,1350
295,29457227,29458945,29461994,4767,1718,3049,45000,43650,43659,372,372,1341
296,29557277,29558988,29562079,4802,1711,3091,45000,43659,43669,372,372,1331
297,29657327,29659042,29662129,4802,1715,3087,45000,43669,43678,371,371,1322
298,29757376,29759088,29762225,4849,1712,3137,45000,43678,43687,371,371,1313
299,29857426,29859143,29862303,4877,1717,3160,45000,43687,43696,371,371,1304
300,29957475,29959188,29964687,7212,1713,5499,45000,43696,43706,371,371,1294
301,30057530,30059251,30062417,4887,1721,3166,45000,43706,43714,370,370,1286
302,30157579,30159296,30162460,4881,1717,3164,45000,43714,43723,370,370,1277
303,30257628,30259343,30262454,4826,1715,3111,45000,43723,43732,370,370,1268
304,30357679,30359392,30362454,4775,1713,3062,45000,43732,43740,370,370,1260
305,30457728,30459445,30462450,4722,1717,3005,45000,43740,43749,370,370,1251
306,30557778,30559487,30562460,4682,1709,2973,45000,43749,43757,369,369,1243
307,30657827,30659545,30662456,4629,1718,2911,45000,43757,43766,369,369,1234
308,30757876,30759586,30762454,4578,1710,2868,45000,43766,43774,369,369,1226
309,30857926,30859644,30861455,3529,1718,1811,45000,43774,43782,369,369,1218
310,30957976,30959687,30961571,3595,1711,1884,45000,43782,43790,368,368,1210
311,31058026,31059743,31071735,13709,1717,11992,45000,43790,43798,368,368,1202
312,31158075,31159792,31171427,13352,1717,11635,45000,43798,43806,368,368,1194
313,31258124,31259843,31271497,13373,1719,11654,45000,43806,43814,368,368,1186
314,31358174,31359886,31371518,13344,1712,11632,45000,43814,43821,367,367,1179
315,31458240,31459959,31471613,13373,1719,11654,45000,43821,43829,367,367,1171
316,31558290,31560003,31571637,13347,1713,11634,45000,43829,43836,367,367,1164
317,31658358,31660074,31671726,13368,1716,11652,45000,43836,43843,367,367,1157
318,31758409,31760121,31771752,13343,1712,11631,45000,43843,43851,367,367,1149
319,31858477,31860190,31871816,13339,1713,11626,45000,43851,43858,366,366,1142
320,31958528,31960240,31971874,13346,1712,11634,45000,43858,43865,366,366,1135
321,32058579,32060296,32071459,12880,1717,11163,45000,43865,43872,366,366,1128
322,32158630,32160345,32171569,12939,1715,11224,45000,43872,43879,366,366,1121
323,32258679,32260394,32271493,12814,1715,11099,45000,43879,43886,366,366,1114
324,32358730,32360441,32371497,12767,1711,11056,45000,43886,43893,365,365,1107
325,32458780,32460495,32471490,12710,1715,10995,45000,43893,43899,365,365,1101
326,32558831,32560544,32571506,12675,1713,10962,45000,43899,43906,365,365,1094
327,32658881,32660596,32671499,12618,1715,10903,45000,43906,43912,365,365,1088
328,32758931,32760646,32771486,12555,1715,10840,45000,43912,43919,365,365,1081
329,32858982,32860695,32871470,12488,1713,10775,45000,43919,43926,365,365,1074
330,32959032,32960743,32971488,12456,1711,10745,45000,43926,43932,364,364,1068
331,33059083,33060801,33071489,12406,1718,10688,45000,43932,43938,364,364,1062
332,33159134,33160848,33171479,12345,1714,10631,45000,43938,43944,364,364,1056
333,33259184,33260900,33271484,12300,1716,10584,45000,43944,43950,364,364,1050
334,33359234,33360949,33371488,12254,1715,10539,45000,43950,43956,364,364,1044
335,33459285,33461000,33471494,12209,1715,10494,45000,43956,43962,364,364,1038
336,33559336,33561046,33571484,12148,1710,10438,45000,43962,43969,364,364,1031
337,33659387,33661103,33671509,12122,1716,10406,45000,43969,43974,363,363,1026
338,33759438,33761150,33771504,12066,1712,10354,45000,43974,43980,363,363,1020
339,33859488,33861204,33871499,12011,1716,10295,45000,43980,43986,363,363,1014
340,33959538,33961250,33971489,11951,1712,10239,45000,43986,43991,363,363,1009
341,34059589,34061306,34071495,11906,1717,10189,45000,43991,43997,363,363,1003
342,34159640,34161357,34171486,11846,1717,10129,45000,43997,44003,363,363,997
343,34259690,34261404,34271492,11802,1714,10088,45000,44003,44008,362,362,992
344,34359741,34361454,34371498,11757,1713,10044,45000,44008,44013,362,362,987
345,34459792,34461509,34471484,11692,1717,9975,45000,44013,44019,362,362,981
346,34559842,34561551,34571479,11637,1709,9928,45000,44019,44024,362,362,976
347,34659893,34661609,34671496,11603,1716,9887,45000,44024,44029,362,362,971
348,34759944,34761655,34771486,11542,1711,9831,45000,44029,44035,362,362,965
349,34859994,34861712,34871484,11490,1718,9772,45000,44035,44039,361,361,961
350,34960045,34961785,34971490,11445,1740,9705,45000,44039,44045,362,362,955
351,35060096,35061846,35071484,11388,1750,9638,45000,44045,44050,361,361,950
352,35160148,35161900,35171485,11337,1752,9585,45000,44050,44054,361,361,946
353,35260199,35261961,35271476,11277,1762,9515,45000,44054,44059,361,361,941
354,35360249,35362008,35371491,11242,1759,9483,45000,44059,44064,361,361,936
355,35460300,35462060,35471496,11196,1760,9436,45000,44064,44069,361,361,931
