sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
48,4708458,4708475,4712134,3676,17,3659,45000,30223,30386,729,729,14614
49,4808504,4808521,4812143,3639,17,3622,45000,30386,30548,725,725,14452
50,4908549,4908566,4912132,3583,17,3566,45000,30548,30707,720,720,14293
51,5008595,5008612,5012130,3535,17,3518,45000,30707,30865,716,716,14135
52,5108641,5108658,5112137,3496,17,3479,45000,30865,31021,712,712,13979
53,5208687,5208704,5212132,3445,17,3428,45000,31021,31175,708,708,13825
54,5308732,5308765,5312129,3397,33,3364,45000,31175,31327,704,704,13673
55,5408780,5408796,5412138,3358,16,3342,45000,31327,31478,700,700,13522
56,5508825,5508841,5512133,3308,16,3292,45000,31478,31627,696,696,13373
57,5608871,5608888,5612131,3260,17,3243,45000,31627,31774,692,692,13226
58,5708917,5708934,5712126,3209,17,3192,45000,31774,31920,688,688,13080
59,5808963,5808979,5812141,3178,16,3162,45000,31920,32063,684,684,12937
60,5909008,5909025,5912135,3127,17,3110,45000,32063,32206,680,680,12794
61,6009053,6009070,6012134,3081,17,3064,45000,32206,32346,676,676,12654
62,6109099,6109116,6112131,3032,17,3015,45000,32346,32485,673,673,12515
63,6209144,6209161,6212154,3010,17,2993,45000,32485,32622,669,669,12378
64,6309209,6309226,6312122,2913,17,2896,45000,32622,32758,665,665,12242
65,6409255,6409272,6412139,2884,17,2867,45000,32758,32893,662,662,12107
66,6509301,6509318,6512138,2837,17,2820,45000,32893,33025,658,658,11975
67,6609346,6609363,6611154,1808,17,1791,45000,33025,33156,655,655,11844
68,6709392,6709409,6711261,1869,17,1852,45000,33156,33286,651,651,11714
69,6809438,6809455,6821425,11987,17,11970,45000,33286,33414,648,648,11586
70,6909484,6909501,6921114,11630,17,11613,45000,33414,33541,644,644,11459
71,7009530,7009547,7021178,11648,17,11631,45000,33541,33666,641,641,11334
72,7109575,7109592,7121208,11633,17,11616,45000,33666,33790,638,638,11210
73,7209641,7209658,7221259,11618,17,11601,45000,33790,33913,634,634,11087
74,7309707,7309724,7321343,11636,17,11619,45000,33913,34034,631,631,10966
75,7409752,7409769,7421372,11620,17,11603,45000,34034,34153,628,628,10847
76,7509819,7509836,7521461,11642,17,11625,45000,34153,34272,625,625,10728
77,7609865,7609882,7621495,11630,17,11613,45000,34272,34389,621,621,10611
78,7709914,7709931,7721546,11632,17,11615,45000,34389,34504,618,618,10496
79,7809992,7810008,7821607,11615,16,11599,45000,34504,34618,615,615,10382
80,7910037,7910054,7921658,11621,17,11604,45000,34618,34731,612,612,10269
81,8010102,8010118,8021711,11609,16,11593,45000,34731,34843,609,609,10157
82,8110167,8110184,8121791,11624,17,11607,45000,34843,34953,606,606,10047
83,8210213,8210230,8221835,11622,17,11605,45000,34953,35062,603,603,9938
84,8310270,8310286,8321899,11629,16,11613,45000,35062,35170,600,600,9830
85,8410317,8410333,8421945,11628,16,11612,45000,35170,35276,597,597,9724
86,8510380,8510397,8522021,11641,17,11624,45000,35276,35382,595,595,9618
87,8610426,8610442,8622057,11631,16,11615,45000,35382,35486,592,592,9514
88,8710475,8710492,8722095,11620,17,11603,45000,35486,35589,589,589,9411
89,8810538,8810555,8822129,11591,17,11574,45000,35589,35691,586,586,9309
90,8910601,8910617,8922138,11537,16,11521,45000,35691,35792,584,584,9208
91,9010646,9010663,9022154,11508,17,11491,45000,35792,35891,581,581,9109
92,9110708,9110725,9122149,11441,17,11424,45000,35891,35989,578,578,9011
93,9210753,9210770,9222131,11378,17,11361,45000,35989,36087,576,576,8913
94,9310798,9310815,9322131,11333,17,11316,45000,36087,36183,573,573,8817
95,9410844,9410861,9422139,11295,17,11278,45000,36183,36278,571,571,8722
96,9510891,9510907,9522133,11242,16,11226,45000,36278,36372,568,568,8628
97,9610937,9610954,9622131,11194,17,11177,45000,36372,36465,565,565,8535
98,9710985,9711002,9722130,11145,17,11128,45000,36465,36556,563,563,8444
99,9811032,9811048,9822126,11094,16,11078,45000,36556,36647,561,561,8353
100,9911079,9911096,9923950,12871,17,12854,45000,36647,36737,558,558,8263
101,10011129,10011146,10022095,10966,17,10949,45000,36737,36826,556,556,8174
102,10111176,10111193,10122132,10956,17,10939,45000,36826,36913,553,553,8087
103,10211225,10211242,10222135,10910,17,10893,45000,36913,37000,551,551,8000
104,10311273,10311289,10322132,10859,16,10843,45000,37000,37085,549,549,7915
105,10411319,10411336,10422128,10809,17,10792,45000,37085,37170,547,547,7830
106,10511367,10511384,10522127,10760,17,10743,45000,37170,37254,544,544,7746
107,10611414,10611431,10622135,10721,17,10704,45000,37254,37337,542,542,7663
108,10711461,10711478,10722131,10670,17,10653,45000,37337,37419,540,540,7581
109,10811508,10811525,10822127,10619,17,10602,45000,37419,37499,538,538,7501
110,10911555,10911572,10922134,10579,17,10562,45000,37499,37580,536,536,7420
111,11011603,11011620,11022131,10528,17,10511,45000,37580,37658,533,533,7342
112,11111650,11111667,11122130,10480,17,10463,45000,37658,37737,531,531,7263
113,11211697,11211714,11222130,10433,17,10416,45000,37737,37814,529,529,7186
114,11311762,11311779,11322137,10375,17,10358,45000,37814,37890,527,527,7110
115,11411810,11411826,11422132,10322,16,10306,45000,37890,37965,525,525,7035
116,11511857,11511873,11522128,10271,16,10255,45000,37965,38040,523,523,6960
117,11611903,11611920,11622136,10233,17,10216,45000,38040,38114,521,521,6886
118,11711950,11711967,11722132,10182,17,10165,45000,38114,38187,519,519,6813
119,11811996,11812013,11822131,10135,17,10118,45000,38187,38259,517,517,6741
120,11912044,11912061,11922127,10083,17,10066,45000,38259,38330,515,515,6670
121,12012091,12012108,12022142,10051,17,10034,45000,38330,38400,513,513,6600
122,12112140,12112156,12122137,9997,16,9981,45000,38400,38470,512,512,6530
123,12212187,12212204,12222137,9950,17,9933,45000,38470,38539,510,510,6461
124,12312234,12312251,12322131,9897,17,9880,45000,38539,38607,508,508,6393
125,12412296,12412312,12422131,9835,16,9819,45000,38607,38674,506,506,6326
126,12512341,12512358,12522140,9799,17,9782,45000,38674,38741,504,504,6259
127,12612388,12612405,12622134,9746,17,9729,45000,38741,38806,502,502,6194
128,12712434,12712451,12722134,9700,17,9683,45000,38806,38871,501,501,6129
129,12812480,12812496,12822129,9649,16,9633,45000,38871,38935,499,499,6065
130,12912526,12912542,12922128,9602,16,9586,45000,38935,38999,497,497,6001
131,13012572,13012588,13022136,9564,16,9548,45000,38999,39061,495,495,5939
132,13112618,13112634,13122130,9512,16,9496,45000,39061,39124,494,494,5876
133,13212663,13212680,13222131,9468,17,9451,45000,39124,39185,492,492,5815
134,13312709,13312725,13322134,9425,16,9409,45000,39185,39246,491,491,5754
135,13412754,13412771,13422136,9382,17,9365,45000,39246,39305,489,489,5695
136,13512801,13512818,13522129,9328,17,9311,45000,39305,39365,488,488,5635
137,13612846,13612863,13622131,9285,17,9268,45000,39365,39424,486,486,5576
138,13712893,13712909,13722138,9245,16,9229,45000,39424,39481,484,484,5519
139,13812939,13812956,13822132,9193,17,9176,45000,39481,39539,483,483,5461
140,13912985,13913002,13922126,9141,17,9124,45000,39539,39595,481,481,5405
141,14013031,14013048,14022137,9106,17,9089,45000,39595,39651,480,480,5349
142,14113078,14113095,14122133,9055,17,9038,45000,39651,39706,478,478,5294
143,14213124,14213141,14222131,9007,17,8990,45000,39706,39761,477,477,5239
144,14313170,14313187,14322129,8959,17,8942,45000,39761,39815,475,475,5185
145,14413215,14413232,14422136,8921,17,8904,45000,39815,39869,474,474,5131
146,14513262,14513279,14522131,8869,17,8852,45000,39869,39921,472,472,5079
147,14613307,14613324,14622133,8826,17,8809,45000,39921,39973,471,471,5027
148,14713353,14713370,14722136,8783,17,8766,45000,39973,40025,470,470,4975
149,14813399,14813416,14822133,8734,17,8717,45000,40025,40076,468,468,4924
150,14913445,14913462,14922130,8685,17,8668,45000,40076,40127,467,467,4873
151,15013491,15013508,15022125,8634,17,8617,45000,40127,40176,465,465,4824
152,15113537,15113553,15122149,8612,16,8596,45000,40176,40225,464,464,4775
153,15213602,15213619,15222142,8540,17,8523,45000,40225,40274,463,463,4726
154,15313648,15313664,15322141,8493,16,8477,45000,40274,40322,462,462,4678
155,15413693,15413710,15422131,8438,17,8421,45000,40322,40370,460,460,4630
156,15513739,15513755,15522132,8393,16,8377,45000,40370,40417,459,459,4583
157,15613785,15613802,15622126,8341,17,8324,45000,40417,40464,458,458,4536
158,15713831,15713847,15722134,8303,16,8287,45000,40464,40510,457,457,4490
159,15813877,15813894,15822131,8254,17,8237,45000,40510,40555,455,455,4445
160,15913923,15913939,15922127,8204,16,8188,45000,40555,40600,454,454,4400
161,16013969,16013986,16022127,8158,17,8141,45000,40600,40644,453,453,4356
162,16114015,16114032,16122134,8119,17,8102,45000,40644,40688,452,452,4312
163,16214061,16214078,16222130,8069,17,8052,45000,40688,40732,451,451,4268
164,16314107,16314124,16322127,8020,17,8003,45000,40732,40775,449,449,4225
165,16414153,16414170,16422135,7982,17,7965,45000,40775,40817,448,448,4183
166,16514200,16514216,16522132,7932,16,7916,45000,40817,40859,447,447,4141
167,16614246,16614263,16622129,7883,17,7866,45000,40859,40900,446,446,4100
168,16714291,16714308,16722128,7837,17,7820,45000,40900,40941,445,445,4059
169,16814337,16814354,16822136,7799,17,7782,45000,40941,40982,444,444,4018
170,16914384,16914401,16922131,7747,17,7730,45000,40982,41022,443,443,3978
171,17014430,17014447,17022128,7698,17,7681,45000,41022,41062,442,442,3938
172,17114476,17114493,17122135,7659,17,7642,45000,41062,41101,441,441,3899
173,17214523,17214540,17222132,7609,17,7592,45000,41101,41140,440,440,3860
174,17314569,17314585,17322129,7560,16,7544,45000,41140,41178,439,439,3822
175,17414615,17414632,17422128,7513,17,7496,45000,41178,41216,438,438,3784
176,17514660,17514676,17522134,7474,16,7458,45000,41216,41254,437,437,3746
177,17614706,17614723,17622130,7424,17,7407,45000,41254,41291,436,436,3709
178,17714751,17714768,17722129,7378,17,7361,45000,41291,41327,435,435,3673
179,17814798,17814815,17822143,7345,17,7328,45000,41327,41363,434,434,3637
180,17914845,17914862,17922148,7303,17,7286,45000,41363,41399,433,433,3601
181,18014889,18014906,18022147,7258,17,7241,45000,41399,41435,432,432,3565
182,18114935,18114952,18122112,7177,17,7160,45000,41435,41470,431,431,3530
183,18214982,18214998,18222132,7150,16,7134,45000,41470,41504,430,430,3496
184,18315028,18315045,18322127,7099,17,7082,45000,41504,41538,429,429,3462
185,18415073,18415090,18422139,7066,17,7049,45000,41538,41572,428,428,3428
186,18515120,18515137,18522133,7013,17,6996,45000,41572,41605,427,427,3395
187,18615165,18615182,18622134,6969,17,6952,45000,41605,41638,426,426,3362
188,18715211,18715228,18722129,6918,17,6901,45000,41638,41670,425,425,3330
189,18815257,18815274,18822134,6877,17,6860,45000,41670,41703,425,425,3297
190,18915303,18915320,18922138,6835,17,6818,45000,41703,41735,424,424,3265
191,19015349,19015366,19022126,6777,17,6760,45000,41735,41766,423,423,3234
192,19115396,19115412,19122129,6733,16,6717,45000,41766,41797,422,422,3203
193,19215441,19215458,19222135,6694,17,6677,45000,41797,41828,421,421,3172
194,19315486,19315503,19322133,6647,17,6630,45000,41828,41858,420,420,3142
195,19415532,19415549,19422126,6594,17,6577,45000,41858,41888,420,420,3112
196,19515578,19515595,19522134,6556,17,6539,45000,41888,41918,419,419,3082
197,19615624,19615641,19622129,6505,17,6488,45000,41918,41948,418,418,3052
198,19715669,19715686,19722130,6461,17,6444,45000,41948,41977,417,417,3023
199,19815714,19815731,19822126,6412,17,6395,45000,41977,42005,416,416,2995
200,19915760,19915777,19923945,8185,17,8168,45000,42005,42034,416,416,2966
201,20015811,20015828,20022094,6283,17,6266,45000,42034,42062,415,415,2938
202,20115856,20115873,20122132,6276,17,6259,45000,42062,42089,414,414,2911
203,20215904,20215920,20222136,6232,16,6216,45000,42089,42117,413,413,2883
204,20315949,20315966,20322133,6184,17,6167,45000,42117,42143,412,412,2857
205,20415995,20416012,20422129,6134,17,6117,45000,42143,42170,412,412,2830
206,20516041,20516058,20522132,6091,17,6074,45000,42170,42197,411,411,2803
207,20616087,20616104,20622152,6065,17,6048,45000,42197,42223,410,410,2777
208,20716133,20716150,20722155,6022,17,6005,45000,42223,42249,410,410,2751
209,20816178,20816195,20822123,5945,17,5928,45000,42249,42274,409,409,2726
210,20916224,20916241,20922134,5910,17,5893,45000,42274,42300,409,409,2700
211,21016270,21016287,21022129,5859,17,5842,45000,42300,42325,408,408,2675
212,21116316,21116332,21122128,5812,16,5796,45000,42325,42349,407,407,2651
213,21216362,21216378,21222135,5773,16,5757,45000,42349,42374,407,407,2626
214,21316408,21316425,21322130,5722,17,5705,45000,42374,42398,406,406,2602
215,21416453,21416470,21422128,5675,17,5658,45000,42398,42422,405,405,2578
216,21516499,21516516,21522139,5640,17,5623,45000,42422,42445,404,404,2555
217,21616546,21616563,21622134,5588,17,5571,45000,42445,42469,404,404,2531
218,21716591,21716608,21722135,5544,17,5527,45000,42469,42492,403,403,2508
219,21816637,21816654,21822129,5492,17,5475,45000,42492,42514,403,403,2486
220,21916683,21916700,21922128,5445,17,5428,45000,42514,42537,402,402,2463
221,22016729,22016745,22022136,5407,16,5391,45000,42537,42559,401,401,2441
222,22116776,22116792,22122132,5356,16,5340,45000,42559,42581,401,401,2419
223,22216821,22216838,22222126,5305,17,5288,45000,42581,42603,400,400,2397
224,22316867,22316884,22322134,5267,17,5250,45000,42603,42624,400,400,2376
225,22416914,22416931,22422132,5218,17,5201,45000,42624,42646,399,399,2354
226,22516959,22516976,22522126,5167,17,5150,45000,42646,42666,398,398,2334
227,22617005,22617022,22622138,5133,17,5116,45000,42666,42687,398,398,2313
228,22717072,22717089,22722131,5059,17,5042,45000,42687,42708,397,397,2292
229,22817118,22817135,22822132,5014,17,4997,45000,42708,42728,397,397,2272
230,22917164,22917181,22922127,4963,17,4946,45000,42728,42748,396,396,2252
231,23017210,23017226,23022135,4925,16,4909,45000,42748,42768,396,396,2232
232,23117257,23117274,23122131,4874,17,4857,45000,42768,42787,395,395,2213
233,23217302,23217319,23222127,4825,17,4808,45000,42787,42807,395,395,2193
234,23317348,23317365,23322146,4798,17,4781,45000,42807,42826,394,394,2174
235,23417412,23417429,23422154,4742,17,4725,45000,42826,42845,394,394,2155
236,23517459,23517475,23522150,4691,16,4675,45000,42845,42864,393,393,2136
237,23617505,23617521,23622134,4629,16,4613,45000,42864,42882,393,393,2118
238,23717550,23717567,23722133,4583,17,4566,45000,42882,42900,392,392,2100
239,23817597,23817614,23822128,4531,17,4514,45000,42900,42919,392,392,2081
240,23917642,23917659,23922138,4496,17,4479,45000,42919,42936,391,391,2064
241,24017689,24017706,24022131,4442,17,4425,45000,42936,42954,391,391,2046
242,24117734,24117751,24122129,4395,17,4378,45000,42954,42971,390,390,2029
243,24217781,24217797,24222132,4351,16,4335,45000,42971,42989,390,390,2011
244,24317826,24317843,24322135,4309,17,4292,45000,42989,43006,389,389,1994
245,24417872,24417889,24422133,4261,17,4244,45000,43006,43023,389,389,1977
246,24517918,24517935,24522128,4210,17,4193,45000,43023,43039,388,388,1961
247,24617964,24617980,24622140,4176,16,4160,45000,43039,43056,388,388,1944
248,24718010,24718027,24722135,4125,17,4108,45000,43056,43072,388,388,1928
249,24818055,24818072,24822135,4080,17,4063,45000,43072,43088,387,387,1912
250,24918101,24918117,24922131,4030,16,4014,45000,43088,43104,387,387,1896
251,25018147,25018163,25022128,3981,16,3965,45000,43104,43120,386,386,1880
252,25118192,25118209,25122159,3967,17,3950,45000,43120,43135,386,386,1865
253,25218258,25218275,25222154,3896,17,3879,45000,43135,43151,386,386,1849
254,25318304,25318321,25322157,3853,17,3836,45000,43151,43166,385,385,1834
255,25418350,25418367,25422132,3782,17,3765,45000,43166,43181,385,385,1819
256,25518396,25518413,25522132,3736,17,3719,45000,43181,43196,384,384,1804
257,25618442,25618459,25622128,3686,17,3669,45000,43196,43211,384,384,1789
258,25718487,25718504,25722143,3656,17,3639,45000,43211,43225,383,383,1775
259,25818534,25818551,25822136,3602,17,3585,45000,43225,43240,383,383,1760
260,25918580,25918596,25922133,3553,16,3537,45000,43240,43254,383,383,1746
261,26018625,26018642,26022126,3501,17,3484,45000,43254,43268,382,382,1732
262,26118671,26118688,26122155,3484,17,3467,45000,43268,43282,382,382,1718
263,26218739,26218773,26222151,3412,34,3378,45000,43282,43295,382,382,1705
264,26318785,26318802,26322148,3363,17,3346,45000,43295,43309,381,381,1691
265,26418830,26418847,26422133,3303,17,3286,45000,43309,43322,381,381,1678
266,26518876,26518893,26522132,3256,17,3239,45000,43322,43336,381,381,1664
267,26618922,26618938,26622128,3206,16,3190,45000,43336,43349,380,380,1651
268,26718967,26718984,26722138,3171,17,3154,45000,43349,43362,380,380,1638
269,26819014,26819031,26822133,3119,17,3102,45000,43362,43375,379,379,1625
270,26919059,26919076,26922129,3070,17,3053,45000,43375,43387,379,379,1613
271,27019104,27019121,27022138,3034,17,3017,45000,43387,43400,379,379,1600
272,27119150,27119166,27122134,2984,16,2968,45000,43400,43412,378,378,1588
273,27219195,27219212,27222131,2936,17,2919,45000,43412,43424,378,378,1576
274,27319240,27319257,27322132,2892,17,2875,45000,43424,43436,378,378,1564
275,27419286,27419303,27422138,2852,17,2835,45000,43436,43448,378,378,1552
276,27519331,27519347,27521139,1808,16,1792,45000,43448,43460,377,377,1540
277,27619377,27619393,27621247,1870,16,1854,45000,43460,43472,377,377,1528
278,27719422,27719439,27731415,11993,17,11976,45000,43472,43484,377,377,1516
279,27819468,27819485,27831519,12051,17,12034,45000,43484,43495,376,376,1505
280,27919513,27919530,27931583,12070,17,12053,45000,43495,43506,376,376,1494
281,28019559,28019576,28031150,11591,17,11574,45000,43506,43517,376,376,1483
282,28119605,28119622,28131254,11649,17,11632,45000,43517,43528,375,375,1472
283,28219650,28219667,28231277,11627,17,11610,45000,43528,43539,375,375,1461
284,28319713,28319730,28331361,11648,17,11631,45000,43539,43550,375,375,1450
285,28419760,28419776,28431389,11629,16,11613,45000,43550,43561,374,374,1439
286,28519805,28519822,28531437,11632,17,11615,45000,43561,43571,374,374,1429
287,28619871,28619887,28631494,11623,16,11607,45000,43571,43582,374,374,1418
288,28719918,28719935,28731546,11628,17,11611,45000,43582,43592,374,374,1408
289,28819994,28820011,28831632,11638,17,11621,45000,43592,43602,373,373,1398
290,28920040,28920056,28931658,11618,16,11602,45000,43602,43612,373,373,1388
291,29020104,29020121,29031713,11609,17,11592,45000,43612,43622,373,373,1378
292,29120151,29120168,29131772,11621,17,11604,45000,43622,43632,373,373,1368
293,29220198,29220214,29231818,11620,16,11604,45000,43632,43642,372,372,1358
294,29320261,29320278,29331870,11609,17,11592,45000,43642,43651,372,372,1349
295,29420336,29420352,29431986,11650,16,11634,45000,43651,43661,372,372,1339
296,29520381,29520397,29532012,11631,16,11615,45000,43661,43670,371,371,1330
297,29620446,29620463,29632069,11623,17,11606,45000,43670,43679,371,371,1321
298,29720494,29720511,29732112,11618,17,11601,45000,43679,43688,371,371,1312
299,29820559,29820576,29832150,11591,17,11574,45000,43688,43698,371,371,1302
300,29920621,29920638,29933940,13319,17,13302,45000,43698,43706,370,370,1294
301,30020671,30020687,30032129,11458,16,11442,45000,43706,43715,370,370,1285
302,30120716,30120733,30132154,11438,17,11421,45000,43715,43724,370,370,1276
303,30220779,30220796,30232113,11334,17,11317,45000,43724,43733,370,370,1267
304,30320847,30320864,30332133,11286,17,11269,45000,43733,43741,370,370,1259
305,30420895,30420912,30432128,11233,17,11216,45000,43741,43750,370,370,1250
306,30520942,30520959,30532138,11196,17,11179,45000,43750,43758,369,369,1242
307,30620989,30621005,30632131,11142,16,11126,45000,43758,43766,369,369,1234
308,30721036,30721053,30732128,11092,17,11075,45000,43766,43775,369,369,1225
309,30821083,30821100,30832144,11061,17,11044,45000,43775,43783,368,368,1217
310,30921146,30921163,30932147,11001,17,10984,45000,43783,43791,368,368,1209
311,31021193,31021210,31032145,10952,17,10935,45000,43791,43798,368,368,1202
312,31121240,31121256,31132132,10892,16,10876,45000,43798,43806,368,368,1194
313,31221287,31221303,31232133,10846,16,10830,45000,43806,43814,368,368,1186
314,31321334,31321351,31332128,10794,17,10777,45000,43814,43822,367,367,1178
315,31421381,31421398,31432140,10759,17,10742,45000,43822,43829,367,367,1171
316,31521427,31521444,31532134,10707,17,10690,45000,43829,43837,367,367,1163
317,31621475,31621492,31632134,10659,17,10642,45000,43837,43844,367,367,1156
318,31721523,31721539,31732129,10606,16,10590,45000,43844,43851,367,367,1149
319,31821569,31821586,31832126,10557,17,10540,45000,43851,43859,367,367,1141
320,31921616,31921633,31932134,10518,17,10501,45000,43859,43866,366,366,1134
321,32021663,32021680,32032129,10466,17,10449,45000,43866,43873,366,366,1127
322,32121709,32121726,32132126,10417,17,10400,45000,43873,43880,366,366,1120
323,32221757,32221774,32232136,10379,17,10362,45000,43880,43887,366,366,1113
324,32321804,32321821,32332132,10328,17,10311,45000,43887,43894,366,366,1106
325,32421851,32421867,32432127,10276,16,10260,45000,43894,43900,365,365,1100
326,32521898,32521915,32532137,10239,17,10222,45000,43900,43907,365,365,1093
327,32621945,32621962,32632132,10187,17,10170,45000,43907,43913,365,365,1087
328,32721992,32722008,32732129,10137,16,10121,45000,43913,43920,365,365,1080
329,32822039,32822056,32832129,10090,17,10073,45000,43920,43926,365,365,1074
330,32922087,32922103,32932136,10049,16,10033,45000,43926,43933,365,365,1067
331,33022133,33022150,33032131,9998,17,9981,45000,43933,43939,364,364,1061
332,33122180,33122197,33132128,9948,17,9931,45000,43939,43945,364,364,1055
333,33222228,33222245,33232136,9908,17,9891,45000,43945,43951,364,364,1049
334,33322289,33322305,33332131,9842,16,9826,45000,43951,43958,364,364,1042
335,33422335,33422351,33432128,9793,16,9777,45000,43958,43963,363,363,1037
336,33522380,33522397,33532127,9747,17,9730,45000,43963,43969,364,364,1031
337,33622426,33622443,33632152,9726,17,9709,45000,43969,43975,363,363,1025
338,33722493,33722510,33732148,9655,17,9638,45000,43975,43981,363,363,1019
339,33822539,33822556,33832145,9606,17,9589,45000,43981,43987,363,363,1013
340,33922585,33922602,33932134,9549,17,9532,45000,43987,43992,363,363,1008
341,34022631,34022647,34032131,9500,16,9484,45000,43992,43998,363,363,1002
342,34122694,34122711,34132127,9433,17,9416,45000,43998,44004,363,363,996
343,34222740,34222757,34232138,9398,17,9381,45000,44004,44009,362,362,991
344,34322786,34322803,34332132,9346,17,9329,45000,44009,44014,362,362,986
345,34422832,34422849,34432132,9300,17,9283,45000,44014,44020,362,362,980
346,34522877,34522894,34532127,9250,17,9233,45000,44020,44025,362,362,975
347,34622923,34622940,34632136,9213,17,9196,45000,44025,44030,362,362,970
348,34722970,34722986,34732131,9161,16,9145,45000,44030,44035,362,362,965
349,34823014,34823031,34832131,9117,17,9100,45000,44035,44041,362,362,959
350,34923061,34923078,34932125,9064,17,9047,45000,44041,44046,361,361,954
351,35023106,35023123,35032135,9029,17,9012,45000,44046,44050,361,361,950
352,35123153,35123169,35132131,8978,16,8962,45000,44050,44055,361,361,945
353,35223198,35223214,35232127,8929,16,8913,45000,44055,44060,361,361,940
354,35323243,35323260,35332135,8892,17,8875,45000,44060,44065,361,361,935
355,35423290,35423307,35432130,8840,17,8823,45000,44065,44070,361,361,930
356,35523336,35523352,35532128,8792,16,8776,45000,44070,44075,361,361,925
357,35623383,35623399,35632136,8753,16,8737,45000,44075,44079,361,361,921
358,35723430,35723446,35732131,8701,16,8685,45000,44079,44084,361,361,916
359,35823475,35823492,35832128,8653,17,8636,45000,44084,44089,360,360,911
360,35923522,35923538,35932126,8604,16,8588,45000,44089,44093,360,360,907
361,36023568,36023584,36032134,8566,16,8550,45000,44093,44098,360,360,902
362,36123615,36123631,36132131,8516,16,8500,45000,44098,44102,360,360,898
363,36223661,36223678,36232127,8466,17,8449,45000,44102,44106,360,360,894
364,36323706,36323723,36332145,8439,17,8422,45000,44106,44111,360,360,889
