sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
65,6640763,6640779,6644866,4103,16,4087,65000,34954,35174,1000,1000,29826
66,6740808,6740825,6744869,4061,17,4044,65000,35174,35394,1000,1000,29606
67,6840853,6840869,6844865,4012,16,3996,65000,35394,35612,1000,1000,29388
68,6940898,6940914,6944866,3968,16,3952,50000,35612,35771,792,792,14229
69,7040943,7040960,7044864,3921,17,3904,50000,35771,35926,778,778,14074
70,7140988,7141005,7144870,3882,17,3865,50000,35926,36079,773,773,13921
71,7241033,7241049,7244865,3832,16,3816,50000,36079,36230,769,769,13770
72,7341077,7341094,7344863,3786,17,3769,50000,36230,36379,765,765,13621
73,7441122,7441139,7444874,3752,17,3735,50000,36379,36527,761,761,13473
74,7541167,7541184,7544868,3701,17,3684,50000,36527,36672,757,757,13328
75,7641212,7641228,7644872,3660,16,3644,50000,36672,36817,754,754,13183
76,7741258,7741274,7744865,3607,16,3591,50000,36817,36960,750,750,13040
77,7841302,7841319,7844871,3569,17,3552,50000,36960,37101,746,746,12899
78,7941348,7941364,7944866,3518,16,3502,50000,37101,37240,742,742,12760
79,8041393,8041409,8044865,3472,16,3456,50000,37240,37378,738,738,12622
80,8141438,8141454,8144873,3435,16,3419,50000,37378,37514,735,735,12486
81,8241482,8241499,8244868,3386,17,3369,50000,37514,37649,731,731,12351
82,8341527,8341544,8344868,3341,17,3324,50000,37649,37782,727,727,12218
83,8441573,8441589,8444866,3293,16,3277,50000,37782,37913,724,724,12087
84,8541618,8541634,8544874,3256,16,3240,50000,37913,38043,721,721,11957
85,8641663,8641680,8644868,3205,17,3188,50000,38043,38172,717,717,11828
86,8741707,8741724,8744864,3157,17,3140,50000,38172,38299,714,714,11701
87,8841753,8841769,8844875,3122,16,3106,50000,38299,38425,710,710,11575
88,8941798,8941814,8944875,3077,16,3061,50000,38425,38549,707,707,11451
89,9041842,9041859,9044872,3030,17,3013,50000,38549,38672,704,704,11328
90,9141887,9141903,9144868,2981,16,2965,50000,38672,38793,700,700,11207
91,9241932,9241949,9244867,2935,17,2918,50000,38793,38913,697,697,11087
92,9341977,9341993,9344880,2903,16,2887,50000,38913,39032,694,694,10968
93,9442022,9442038,9444873,2851,16,2835,50000,39032,39149,691,691,10851
94,9542067,9542083,9543875,1808,16,1792,50000,39149,39265,688,688,10735
95,9642112,9642129,9643983,1871,17,1854,50000,39265,39380,685,685,10620
96,9742157,9742174,9754144,11987,17,11970,50000,39380,39493,681,681,10507
97,9842202,9842219,9854252,12050,17,12033,50000,39493,39605,678,678,10395
98,9942248,9942265,9954315,12067,17,12050,50000,39605,39716,675,675,10284
99,10042293,10042309,10053881,11588,16,11572,50000,39716,39825,672,672,10175
100,10142339,10142355,10171808,29469,16,29453,50000,39825,39933,670,670,10067
