sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
48,4710668,4710685,4722301,11633,17,11616,45000,30223,30386,729,729,14614
49,4810714,4810731,4822340,11626,17,11609,45000,30386,30548,725,725,14452
50,4910776,4910793,4922381,11605,17,11588,45000,30548,30707,720,720,14293
51,5010841,5010858,5022343,11502,17,11485,45000,30707,30865,716,716,14135
52,5110888,5110904,5122383,11495,16,11479,45000,30865,31021,712,712,13979
53,5210949,5210966,5222386,11437,17,11420,45000,31021,31175,708,708,13825
54,5310995,5311012,5322376,11381,17,11364,45000,31175,31327,704,704,13673
55,5411042,5411058,5422371,11329,16,11313,45000,31327,31478,700,700,13522
56,5511090,5511106,5522364,11274,16,11258,45000,31478,31627,696,696,13373
57,5611137,5611154,5622366,11229,17,11212,45000,31627,31774,692,692,13226
58,5711184,5711201,5722363,11179,17,11162,45000,31774,31920,688,688,13080
59,5811231,5811248,5822371,11140,17,11123,45000,31920,32063,684,684,12937
60,5911278,5911295,5922366,11088,17,11071,45000,32063,32206,680,680,12794
61,6011325,6011342,6022363,11038,17,11021,45000,32206,32346,676,676,12654
62,6111373,6111389,6122363,10990,16,10974,45000,32346,32485,673,673,12515
63,6211419,6211436,6222387,10968,17,10951,45000,32485,32622,669,669,12378
64,6311485,6311502,6322355,10870,17,10853,45000,32622,32758,665,665,12242
65,6411531,6411548,6422367,10836,17,10819,45000,32758,32893,662,662,12107
66,6511579,6511595,6522368,10789,16,10773,45000,32893,33025,658,658,11975
67,6611626,6611642,6622364,10738,16,10722,45000,33025,33156,655,655,11844
68,6711672,6711689,6722362,10690,17,10673,45000,33156,33286,651,651,11714
69,6811719,6811736,6822370,10651,17,10634,45000,33286,33414,648,648,11586
70,6911766,6911783,6922364,10598,17,10581,45000,33414,33541,644,644,11459
71,7011813,7011830,7022364,10551,17,10534,45000,33541,33666,641,641,11334
72,7111860,7111876,7122373,10513,16,10497,45000,33666,33790,638,638,11210
73,7211907,7211924,7222367,10460,17,10443,45000,33790,33913,634,634,11087
74,7311954,7311971,7322364,10410,17,10393,45000,33913,34034,631,631,10966
75,7412001,7412018,7422360,10359,17,10342,45000,34034,34153,628,628,10847
76,7512048,7512065,7522371,10323,17,10306,45000,34153,34272,625,625,10728
77,7612095,7612112,7622365,10270,17,10253,45000,34272,34389,621,621,10611
78,7712142,7712158,7722365,10223,16,10207,45000,34389,34504,618,618,10496
79,7812188,7812205,7822369,10181,17,10164,45000,34504,34618,615,615,10382
80,7912236,7912252,7922365,10129,16,10113,45000,34618,34731,612,612,10269
81,8012282,8012299,8022365,10083,17,10066,45000,34731,34843,609,609,10157
82,8112330,8112347,8122361,10031,17,10014,45000,34843,34953,606,606,10047
83,8212378,8212395,8222369,9991,17,9974,45000,34953,35062,603,603,9938
84,8312425,8312441,8322363,9938,16,9922,45000,35062,35170,600,600,9830
85,8412471,8412488,8422363,9892,17,9875,45000,35170,35276,597,597,9724
86,8512531,8512548,8522368,9837,17,9820,45000,35276,35382,595,595,9618
87,8612577,8612594,8622365,9788,17,9771,45000,35382,35486,592,592,9514
88,8712623,8712639,8722366,9743,16,9727,45000,35486,35589,589,589,9411
89,8812668,8812685,8822360,9692,17,9675,45000,35589,35691,586,586,9309
90,8912714,8912731,8922372,9658,17,9641,45000,35691,35792,584,584,9208
91,9012761,9012777,9022367,9606,16,9590,45000,35792,35891,581,581,9109
92,9112806,9112822,9122372,9566,16,9550,45000,35891,35989,578,578,9011
93,9212851,9212868,9222365,9514,17,9497,45000,35989,36087,576,576,8913
94,9312896,9312913,9322362,9466,17,9449,45000,36087,36183,573,573,8817
95,9412942,9412959,9422373,9431,17,9414,45000,36183,36278,571,571,8722
96,9512988,9513005,9522366,9378,17,9361,45000,36278,36372,568,568,8628
97,9613034,9613051,9622370,9336,17,9319,45000,36372,36465,565,565,8535
98,9713080,9713097,9722363,9283,17,9266,45000,36465,36556,563,563,8444
99,9813126,9813143,9822361,9235,17,9218,45000,36556,36647,561,561,8353
100,9913171,9913188,9924180,11009,17,10992,45000,36647,36737,558,558,8263
101,10013221,10013238,10022328,9107,17,9090,45000,36737,36826,556,556,8174
102,10113267,10113284,10122364,9097,17,9080,45000,36826,36913,553,553,8087
103,10213315,10213332,10222368,9053,17,9036,45000,36913,37000,551,551,8000
104,10313361,10313378,10322368,9007,17,8990,45000,37000,37085,549,549,7915
105,10413406,10413423,10422363,8957,17,8940,45000,37085,37170,547,547,7830
106,10513452,10513469,10522361,8909,17,8892,45000,37170,37254,544,544,7746
107,10613498,10613514,10622371,8873,16,8857,45000,37254,37337,542,542,7663
108,10713544,10713561,10722364,8820,17,8803,45000,37337,37419,540,540,7581
109,10813589,10813606,10822365,8776,17,8759,45000,37419,37499,538,538,7501
110,10913635,10913652,10922367,8732,17,8715,45000,37499,37580,536,536,7420
111,11013681,11013698,11022364,8683,17,8666,45000,37580,37658,533,533,7342
112,11113727,11113743,11122366,8639,16,8623,45000,37658,37737,531,531,7263
113,11213772,11213789,11222360,8588,17,8571,45000,37737,37814,529,529,7186
114,11313819,11313836,11322371,8552,17,8535,45000,37814,37890,527,527,7110
115,11413865,11413882,11422364,8499,17,8482,45000,37890,37965,525,525,7035
116,11513911,11513928,11522363,8452,17,8435,45000,37965,38040,523,523,6960
117,11613957,11613974,11622371,8414,17,8397,45000,38040,38114,521,521,6886
118,11714003,11714020,11722364,8361,17,8344,45000,38114,38187,519,519,6813
119,11814048,11814065,11822367,8319,17,8302,45000,38187,38259,517,517,6741
120,11914095,11914111,11922361,8266,16,8250,45000,38259,38330,515,515,6670
121,12014140,12014157,12022375,8235,17,8218,45000,38330,38400,513,513,6600
122,12114187,12114203,12122369,8182,16,8166,45000,38400,38470,512,512,6530
123,12214232,12214249,12222369,8137,17,8120,45000,38470,38539,510,510,6461
124,12314278,12314295,12322366,8088,17,8071,45000,38539,38607,508,508,6393
125,12414324,12414341,12422362,8038,17,8021,45000,38607,38674,506,506,6326
126,12514370,12514387,12522373,8003,17,7986,45000,38674,38741,504,504,6259
127,12614416,12614433,12622367,7951,17,7934,45000,38741,38806,502,502,6194
128,12714462,12714479,12722366,7904,17,7887,45000,38806,38871,501,501,6129
129,12814508,12814525,12822363,7855,17,7838,45000,38871,38935,499,499,6065
130,12914554,12914571,12922366,7812,17,7795,45000,38935,38999,497,497,6001
131,13014600,13014617,13022361,7761,17,7744,45000,38999,39061,495,495,5939
132,13114646,13114663,13122367,7721,17,7704,45000,39061,39124,494,494,5876
133,13214692,13214709,13222360,7668,17,7651,45000,39124,39185,492,492,5815
134,13314738,13314754,13322370,7632,16,7616,45000,39185,39246,491,491,5754
135,13414785,13414801,13422363,7578,16,7562,45000,39246,39305,489,489,5695
136,13514830,13514847,13522362,7532,17,7515,45000,39305,39365,488,488,5635
137,13614876,13614893,13622362,7486,17,7469,45000,39365,39424,486,486,5576
138,13714922,13714939,13722371,7449,17,7432,45000,39424,39481,484,484,5519
139,13814969,13814985,13822365,7396,16,7380,45000,39481,39539,483,483,5461
140,13915014,13915031,13922362,7348,17,7331,45000,39539,39595,481,481,5405
141,14015060,14015077,14022372,7312,17,7295,45000,39595,39651,480,480,5349
142,14115107,14115124,14122365,7258,17,7241,45000,39651,39706,478,478,5294
143,14215153,14215169,14222367,7214,16,7198,45000,39706,39761,477,477,5239
144,14315199,14315216,14322361,7162,17,7145,45000,39761,39815,475,475,5185
145,14415245,14415262,14422370,7125,17,7108,45000,39815,39869,474,474,5131
146,14515292,14515309,14522364,7072,17,7055,45000,39869,39921,472,472,5079
147,14615337,14615354,14622363,7026,17,7009,45000,39921,39973,471,471,5027
148,14715384,14715401,14722366,6982,17,6965,45000,39973,40025,470,470,4975
149,14815430,14815447,14822369,6939,17,6922,45000,40025,40076,468,468,4924
150,14915476,14915492,14922363,6887,16,6871,45000,40076,40127,467,467,4873
151,15015521,15015538,15022366,6845,17,6828,45000,40127,40176,465,465,4824
152,15115568,15115585,15122381,6813,17,6796,45000,40176,40225,464,464,4775
153,15215614,15215631,15222377,6763,17,6746,45000,40225,40274,463,463,4726
154,15315660,15315677,15322379,6719,17,6702,45000,40274,40322,462,462,4678
155,15415707,15415724,15422367,6660,17,6643,45000,40322,40370,460,460,4630
156,15515752,15515769,15522365,6613,17,6596,45000,40370,40417,459,459,4583
157,15615798,15615815,15622363,6565,17,6548,45000,40417,40464,458,458,4536
158,15715844,15715861,15722374,6530,17,6513,45000,40464,40510,457,457,4490
159,15815891,15815907,15822367,6476,16,6460,45000,40510,40555,455,455,4445
160,15915937,15915953,15922365,6428,16,6412,45000,40555,40600,454,454,4400
161,16015983,16016000,16022360,6377,17,6360,45000,40600,40644,453,453,4356
162,16116028,16116045,16122370,6342,17,6325,45000,40644,40688,452,452,4312
163,16216074,16216091,16222363,6289,17,6272,45000,40688,40732,451,451,4268
164,16316121,16316137,16322364,6243,16,6227,45000,40732,40775,449,449,4225
165,16416167,16416184,16422370,6203,17,6186,45000,40775,40817,448,448,4183
166,16516213,16516230,16522366,6153,17,6136,45000,40817,40859,447,447,4141
167,16616259,16616276,16622365,6106,17,6089,45000,40859,40900,446,446,4100
168,16716305,16716322,16722362,6057,17,6040,45000,40900,40941,445,445,4059
169,16816352,16816368,16822367,6015,16,5999,45000,40941,40982,444,444,4018
170,16916398,16916415,16922363,5965,17,5948,45000,40982,41022,443,443,3978
171,17016444,17016461,17022362,5918,17,5901,45000,41022,41062,442,442,3938
172,17116490,17116507,17122369,5879,17,5862,45000,41062,41101,441,441,3899
173,17216537,17216553,17222365,5828,16,5812,45000,41101,41140,440,440,3860
174,17316583,17316600,17322365,5782,17,5765,45000,41140,41178,439,439,3822
175,17416628,17416645,17422363,5735,17,5718,45000,41178,41216,438,438,3784
176,17516674,17516691,17522370,5696,17,5679,45000,41216,41254,437,437,3746
177,17616721,17616738,17622365,5644,17,5627,45000,41254,41291,436,436,3709
178,17716766,17716783,17722366,5600,17,5583,45000,41291,41327,435,435,3673
179,17816813,17816830,17822375,5562,17,5545,45000,41327,41363,434,434,3637
180,17916859,17916875,17922384,5525,16,5509,45000,41363,41399,433,433,3601
181,18016905,18016922,18022379,5474,17,5457,45000,41399,41435,432,432,3565
182,18116951,18116968,18122368,5417,17,5400,45000,41435,41470,431,431,3530
183,18216997,18217014,18222367,5370,17,5353,45000,41470,41504,430,430,3496
184,18317043,18317060,18322363,5320,17,5303,45000,41504,41538,429,429,3462
185,18417089,18417106,18422371,5282,17,5265,45000,41538,41572,428,428,3428
186,18517135,18517152,18522367,5232,17,5215,45000,41572,41605,427,427,3395
187,18617182,18617198,18622363,5181,16,5165,45000,41605,41638,426,426,3362
188,18717228,18717245,18722365,5137,17,5120,45000,41638,41670,425,425,3330
189,18817274,18817291,18822369,5095,17,5078,45000,41670,41703,425,425,3297
190,18917319,18917336,18922366,5047,17,5030,45000,41703,41735,424,424,3265
191,19017366,19017383,19022364,4998,17,4981,45000,41735,41766,423,423,3234
192,19117412,19117429,19122361,4949,17,4932,45000,41766,41797,422,422,3203
193,19217457,19217474,19222369,4912,17,4895,45000,41797,41828,421,421,3172
194,19317505,19317521,19322362,4857,16,4841,45000,41828,41858,420,420,3142
195,19417550,19417567,19422363,4813,17,4796,45000,41858,41888,420,420,3112
196,19517596,19517612,19522371,4775,16,4759,45000,41888,41918,419,419,3082
197,19617642,19617659,19622365,4723,17,4706,45000,41918,41948,418,418,3052
198,19717688,19717704,19722363,4675,16,4659,45000,41948,41977,417,417,3023
199,19817733,19817749,19822366,4633,16,4617,45000,41977,42005,416,416,2995
200,19917779,19917796,19924179,6400,17,6383,45000,42005,42034,416,416,2966
201,20017829,20017846,20022328,4499,17,4482,45000,42034,42062,415,415,2938
202,20117876,20117892,20122364,4488,16,4472,45000,42062,42089,414,414,2911
203,20217923,20217941,20222370,4447,18,4429,45000,42089,42117,413,413,2883
204,20317969,20317986,20322363,4394,17,4377,45000,42117,42143,412,412,2857
205,20418015,20418032,20422364,4349,17,4332,45000,42143,42170,412,412,2830
206,20518061,20518078,20522359,4298,17,4281,45000,42170,42197,411,411,2803
207,20618107,20618124,20622385,4278,17,4261,45000,42197,42223,410,410,2777
208,20718175,20718191,20722378,4203,16,4187,45000,42223,42249,410,410,2751
209,20818220,20818236,20822380,4160,16,4144,45000,42249,42274,409,409,2726
210,20918266,20918283,20922366,4100,17,4083,45000,42274,42300,409,409,2700
211,21018312,21018328,21022365,4053,16,4037,45000,42300,42325,408,408,2675
212,21118358,21118375,21122362,4004,17,3987,45000,42325,42349,407,407,2651
213,21218403,21218420,21222369,3966,17,3949,45000,42349,42374,407,407,2626
214,21318450,21318467,21322363,3913,17,3896,45000,42374,42398,406,406,2602
215,21418495,21418512,21422365,3870,17,3853,45000,42398,42422,405,405,2578
216,21518542,21518558,21522373,3831,16,3815,45000,42422,42445,404,404,2555
217,21618588,21618604,21622367,3779,16,3763,45000,42445,42469,404,404,2531
218,21718634,21718650,21722372,3738,16,3722,45000,42469,42492,403,403,2508
219,21818680,21818697,21822361,3681,17,3664,45000,42492,42514,403,403,2486
220,21918725,21918742,21922369,3644,17,3627,45000,42514,42537,402,402,2463
221,22018772,22018789,22022372,3600,17,3583,45000,42537,42559,401,401,2441
222,22118817,22118834,22122363,3546,17,3529,45000,42559,42581,401,401,2419
223,22218862,22218879,22222363,3501,17,3484,45000,42581,42603,400,400,2397
224,22318908,22318924,22322370,3462,16,3446,45000,42603,42624,400,400,2376
225,22418954,22418971,22422364,3410,17,3393,45000,42624,42646,399,399,2354
226,22519000,22519016,22522364,3364,16,3348,45000,42646,42666,398,398,2334
227,22619046,22619063,22622368,3322,17,3305,45000,42666,42687,398,398,2313
228,22719111,22719128,22722368,3257,17,3240,45000,42687,42708,397,397,2292
229,22819157,22819174,22822364,3207,17,3190,45000,42708,42728,397,397,2272
230,22919203,22919236,22922364,3161,33,3128,45000,42728,42748,396,396,2252
231,23019249,23019266,23022371,3122,17,3105,45000,42748,42768,396,396,2232
232,23119295,23119311,23122365,3070,16,3054,45000,42768,42787,395,395,2213
233,23219339,23219356,23222364,3025,17,3008,45000,42787,42807,395,395,2193
234,23319385,23319401,23322379,2994,16,2978,45000,42807,42826,394,394,2174
235,23419445,23419462,23422388,2943,17,2926,45000,42826,42845,394,394,2155
236,23519490,23519507,23522384,2894,17,2877,45000,42845,42864,393,393,2136
237,23619535,23619552,23621356,1821,17,1804,45000,42864,42882,393,393,2118
238,23719581,23719598,23721463,1882,17,1865,45000,42882,42900,392,392,2100
239,23819627,23819644,23821471,1844,17,1827,45000,42900,42919,392,392,2081
240,23919673,23919690,23931653,11980,17,11963,45000,42919,42936,391,391,2064
241,24019718,24019735,24031351,11633,17,11616,45000,42936,42954,391,391,2046
242,24119764,24119781,24131409,11645,17,11628,45000,42954,42971,390,390,2029
243,24219809,24219826,24231433,11624,17,11607,45000,42971,42989,390,390,2011
244,24319872,24319889,24331525,11653,17,11636,45000,42989,43006,389,389,1994
245,24419917,24419934,24431553,11636,17,11619,45000,43006,43023,389,389,1977
246,24519983,24520000,24531604,11621,17,11604,45000,43023,43039,388,388,1961
247,24620062,24620081,24631697,11635,19,11616,45000,43039,43056,388,388,1944
248,24720094,24720111,24731725,11631,17,11614,45000,43056,43072,388,388,1928
249,24820160,24820177,24831782,11622,17,11605,45000,43072,43088,387,387,1912
250,24920207,24920224,24931826,11619,17,11602,45000,43088,43104,387,387,1896
251,25020270,25020287,25031880,11610,17,11593,45000,43104,43120,386,386,1880
252,25120319,25120335,25131981,11662,16,11646,45000,43120,43135,386,386,1865
253,25220364,25220380,25232011,11647,16,11631,45000,43135,43151,386,386,1849
254,25320428,25320445,25332063,11635,17,11618,45000,43151,43166,385,385,1834
255,25420493,25420509,25432109,11616,16,11600,45000,43166,43181,385,385,1819
256,25520556,25520573,25532182,11626,17,11609,45000,43181,43196,384,384,1804
257,25620602,25620619,25632228,11626,17,11609,45000,43196,43211,384,384,1789
258,25720667,25720684,25732310,11643,17,11626,45000,43211,43225,383,383,1775
259,25820712,25820729,25832337,11625,17,11608,45000,43225,43240,383,383,1760
260,25920775,25920792,25932377,11602,17,11585,45000,43240,43254,383,383,1746
261,26020838,26020855,26032343,11505,17,11488,45000,43254,43268,382,382,1732
262,26120884,26120901,26132404,11520,17,11503,45000,43268,43282,382,382,1718
263,26220930,26220947,26232406,11476,17,11459,45000,43282,43295,382,382,1705
264,26320978,26320995,26332394,11416,17,11399,45000,43295,43309,381,381,1691
265,26421025,26421042,26432367,11342,17,11325,45000,43309,43322,381,381,1678
266,26521087,26521104,26532362,11275,17,11258,45000,43322,43336,381,381,1664
267,26621134,26621151,26632363,11229,17,11212,45000,43336,43349,380,380,1651
268,26721181,26721198,26732370,11189,17,11172,45000,43349,43362,380,380,1638
269,26821228,26821245,26832363,11135,17,11118,45000,43362,43375,379,379,1625
270,26921274,26921291,26932364,11090,17,11073,45000,43375,43387,379,379,1613
271,27021321,27021338,27032369,11048,17,11031,45000,43387,43400,379,379,1600
272,27121369,27121386,27132365,10996,17,10979,45000,43400,43412,378,378,1588
273,27221416,27221433,27232362,10946,17,10929,45000,43412,43424,378,378,1576
274,27321462,27321479,27332363,10901,17,10884,45000,43424,43436,378,378,1564
275,27421509,27421527,27432372,10863,18,10845,45000,43436,43448,378,378,1552
276,27521556,27521573,27532365,10809,17,10792,45000,43448,43460,377,377,1540
277,27621603,27621620,27632363,10760,17,10743,45000,43460,43472,377,377,1528
278,27721651,27721668,27732375,10724,17,10707,45000,43472,43484,377,377,1516
279,27821697,27821714,27832368,10671,17,10654,45000,43484,43495,376,376,1505
280,27921744,27921761,27932372,10628,17,10611,45000,43495,43506,376,376,1494
281,28021792,28021809,28032366,10574,17,10557,45000,43506,43517,376,376,1483
282,28121838,28121855,28132367,10529,17,10512,45000,43517,43528,375,375,1472
283,28221885,28221901,28232361,10476,16,10460,45000,43528,43539,375,375,1461
284,28321931,28321948,28332375,10444,17,10427,45000,43539,43550,375,375,1450
285,28421997,28422014,28432368,10371,17,10354,45000,43550,43561,374,374,1439
286,28522044,28522060,28532365,10321,16,10305,45000,43561,43571,374,374,1429
287,28622091,28622107,28632366,10275,16,10259,45000,43571,43582,374,374,1418
288,28722137,28722154,28732363,10226,17,10209,45000,43582,43592,374,374,1408
289,28822184,28822201,28832380,10196,17,10179,45000,43592,43602,373,373,1398
290,28922247,28922264,28932344,10097,17,10080,45000,43602,43612,373,373,1388
291,29022296,29022313,29032359,10063,17,10046,45000,43612,43622,373,373,1378
292,29122343,29122360,29132368,10025,17,10008,45000,43622,43632,373,373,1368
293,29222390,29222407,29232364,9974,17,9957,45000,43632,43642,372,372,1358
294,29322437,29322453,29332363,9926,16,9910,45000,43642,43651,372,372,1349
295,29422484,29422520,29432372,9888,36,9852,45000,43651,43661,372,372,1339
296,29522542,29522559,29532365,9823,17,9806,45000,43661,43670,371,371,1330
297,29622588,29622605,29632365,9777,17,9760,45000,43670,43679,371,371,1321
298,29722634,29722651,29732360,9726,17,9709,45000,43679,43688,371,371,1312
299,29822680,29822696,29832371,9691,16,9675,45000,43688,43698,371,371,1302
300,29922726,29922743,29934198,11472,17,11455,45000,43698,43706,370,370,1294
301,30022775,30022792,30032326,9551,17,9534,45000,43706,43715,370,370,1285
302,30122820,30122837,30132388,9568,17,9551,45000,43715,43724,370,370,1276
303,30222866,30222883,30232365,9499,17,9482,45000,43724,43733,370,370,1267
304,30322911,30322928,30332361,9450,17,9433,45000,43733,43741,370,370,1259
305,30422956,30422973,30432361,9405,17,9388,45000,43741,43750,370,370,1250
306,30523003,30523019,30532371,9368,16,9352,45000,43750,43758,369,369,1242
307,30623048,30623065,30632364,9316,17,9299,45000,43758,43766,369,369,1234
308,30723093,30723110,30732364,9271,17,9254,45000,43766,43775,369,369,1225
309,30823139,30823156,30832378,9239,17,9222,45000,43775,43783,368,368,1217
310,30923186,30923203,30932382,9196,17,9179,45000,43783,43791,368,368,1209
311,31023232,31023248,31032377,9145,16,9129,45000,43791,43798,368,368,1202
312,31123278,31123295,31132369,9091,17,9074,45000,43798,43806,368,368,1194
313,31223324,31223341,31232366,9042,17,9025,45000,43806,43814,368,368,1186
314,31323369,31323386,31332361,8992,17,8975,45000,43814,43822,367,367,1178
315,31423415,31423431,31432373,8958,16,8942,45000,43822,43829,367,367,1171
316,31523461,31523478,31532366,8905,17,8888,45000,43829,43837,367,367,1163
317,31623506,31623523,31632365,8859,17,8842,45000,43837,43844,367,367,1156
318,31723552,31723568,31732362,8810,16,8794,45000,43844,43851,367,367,1149
319,31823598,31823614,31832363,8765,16,8749,45000,43851,43859,367,367,1141
320,31923643,31923660,31932366,8723,17,8706,45000,43859,43866,366,366,1134
321,32023689,32023706,32032362,8673,17,8656,45000,43866,43873,366,366,1127
322,32123734,32123751,32132362,8628,17,8611,45000,43873,43880,366,366,1120
323,32223780,32223797,32232370,8590,17,8573,45000,43880,43887,366,366,1113
324,32323826,32323843,32332364,8538,17,8521,45000,43887,43894,366,366,1106
325,32423871,32423888,32432363,8492,17,8475,45000,43894,43900,365,365,1100
326,32523917,32523934,32532368,8451,17,8434,45000,43900,43907,365,365,1093
327,32623962,32623979,32632363,8401,17,8384,45000,43907,43913,365,365,1087
328,32724008,32724025,32732364,8356,17,8339,45000,43913,43920,365,365,1080
329,32824053,32824069,32832362,8309,16,8293,45000,43920,43926,365,365,1074
330,32924099,32924116,32932368,8269,17,8252,45000,43926,43933,365,365,1067
331,33024145,33024162,33032363,8218,17,8201,45000,43933,43939,364,364,1061
332,33124191,33124208,33132364,8173,17,8156,45000,43939,43945,364,364,1055
333,33224236,33224253,33232369,8133,17,8116,45000,43945,43951,364,364,1049
334,33324282,33324299,33332364,8082,17,8065,45000,43951,43958,364,364,1042
335,33424328,33424345,33432364,8036,17,8019,45000,43958,43963,363,363,1037
336,33524374,33524390,33532359,7985,16,7969,45000,43963,43969,364,364,1031
337,33624419,33624436,33632385,7966,17,7949,45000,43969,43975,363,363,1025
338,33724484,33724501,33732380,7896,17,7879,45000,43975,43981,363,363,1019
339,33824530,33824546,33832376,7846,16,7830,45000,43981,43987,363,363,1013
340,33924576,33924592,33932368,7792,16,7776,45000,43987,43992,363,363,1008
341,34024622,34024638,34032363,7741,16,7725,45000,43992,43998,363,363,1002
342,34124685,34124701,34132363,7678,16,7662,45000,43998,44004,363,363,996
343,34224730,34224747,34232371,7641,17,7624,45000,44004,44009,362,362,991
344,34324777,34324794,34332364,7587,17,7570,45000,44009,44014,362,362,986
345,34424822,34424839,34432365,7543,17,7526,45000,44014,44020,362,362,980
346,34524867,34524884,34532361,7494,17,7477,45000,44020,44025,362,362,975
347,34624913,34624930,34632371,7458,17,7441,45000,44025,44030,362,362,970
348,34724959,34724976,34732366,7407,17,7390,45000,44030,44035,362,362,965
349,34825005,34825022,34832362,7357,17,7340,45000,44035,44041,362,362,959
350,34925051,34925067,34932361,7310,16,7294,45000,44041,44046,361,361,954
351,35025096,35025113,35032369,7273,17,7256,45000,44046,44050,361,361,950
352,35125142,35125159,35132363,7221,17,7204,45000,44050,44055,361,361,945
353,35225188,35225204,35232359,7171,16,7155,45000,44055,44060,361,361,940
354,35325234,35325250,35332370,7136,16,7120,45000,44060,44065,361,361,935
355,35425280,35425297,35432363,7083,17,7066,45000,44065,44070,361,361,930
356,35525325,35525342,35532360,7035,17,7018,45000,44070,44075,361,361,925
357,35625372,35625389,35632369,6997,17,6980,45000,44075,44079,361,361,921
358,35725419,35725436,35732364,6945,17,6928,45000,44079,44084,361,361,916
359,35825465,35825482,35832364,6899,17,6882,45000,44084,44089,360,360,911
360,35925510,35925527,35932361,6851,17,6834,45000,44089,44093,360,360,907
361,36025556,36025573,36032369,6813,17,6796,45000,44093,44098,360,360,902
362,36125603,36125620,36132364,6761,17,6744,45000,44098,44102,360,360,898
363,36225649,36225666,36232361,6712,17,6695,45000,44102,44106,360,360,894
364,36325695,36325712,36332378,6683,17,6666,45000,44106,44111,360,360,889
